ec001:001	ec001:001	ec001:001	VERSE	Srn␣1:1␣
ec007:029	ec007:028	ec007:029	VERSE.SHIFT	Srn␣7:29␣
ec007:029	1	@	-	mitä␣
ec007:029	4	@	-	sieluni␣
ec007:029	3	(@)	-	on␣
ec007:029	2	@	-	yhäti␣
ec007:029	3	@	-	etsinyt
ec007:029	-	(,)	-	,␣
ec007:029	5a	@	-	mutta␣
ec007:029	-	(@)	-	mitä␣
ec007:029	5b	@	-	en␣
ec007:029	6	(@)	-	ole␣
ec007:029	6	@	-	löytänyt
ec007:029	-	(,)	-	,␣
ec007:029	-	(@)	-	on␣
ec007:029	-	(@)	-	tämä
ec007:029	-	(:)	-	:␣
ec007:029	10	(@)	-	olen␣
ec007:029	10	@	-	löytänyt␣
ec007:029	9b	@	-	tuhannesta␣
ec007:029	9a	%case	LOC	
ec007:029	8	@	-	yhden␣
ec007:029	7	@	-	miehen
ec007:029	-	(,)	-	,␣
ec007:029	11a	@	-	mutta␣
ec007:029	12b	@	-	koko␣
ec007:029	12a	%case	?	
ec007:029	13	@	-	siitä␣
ec007:029	-	(@)	-	luvusta␣
ec007:029	14	@	-	en␣
ec007:029	15	(@)	-	ole␣
ec007:029	15	@	-	löytänyt␣
ec007:029	-	(@)	-	yhtäkään␣
ec007:029	11b	@	-	naista
ec007:029	-	(.)	-	.␣
ec007:030	ec007:029	ec007:030	VERSE.SHIFT	Srn␣7:30␣
ec007:030	2	@	-	Katso
ec007:030	-	(,)	-	,␣
ec007:030	3	@	-	tämän␣
ec007:030	1a 1b	@	-	ainoastaan␣
ec007:030	4	(@)	-	olen␣
ec007:030	4	@	-	löytänyt
ec007:030	-	(:)	-	:␣
ec007:030	5	@	-	että␣
ec007:030	(7a) 7b	@	-	Jumala␣
ec007:030	6	(@)	-	on␣
ec007:030	6	@	-	tehnyt␣
ec007:030	(9a) 9b	@	-	ihmiset␣
ec007:030	8	%case	NOM	
ec007:030	10	@	-	suoriksi
ec007:030	-	(,)	-	,␣
ec007:030	11a	@	-	mutta␣
ec007:030	-	(@)	-	itse␣
ec007:030	11b	@	-	he␣
ec007:030	12	@	-	etsivät␣
ec007:030	14	@	-	monia␣
ec007:030	13	@	-	mutkia
ec007:030	-	(.)	-	.␣
ec008:001	ec008:001	ec008:001	VERSE	Srn␣8:1␣
ec008:001	1	@	-	Kuka␣
ec008:001	-	(@)	-	on␣
ec008:001	(2b) 2c	@	-	viisaan␣
ec008:001	2a	@	-	vertainen
ec008:001	-	(,)	-	,␣
ec008:001	3a	@	-	ja␣
ec008:001	3b	@	-	kuka␣
ec008:001	4	@	-	taitaa␣
ec008:001	5	@	-	selittää␣
ec008:001	6	@	-	asian
ec008:001	-	(?)	-	?␣
ec008:001	8	@	-	Ihmisen␣
ec008:001	7	@	-	viisaus␣
ec008:001	9	@	-	kirkastaa␣
ec008:001	pers%10	@	-	hänen␣
ec008:001	10	@	-	kasvonsa
ec008:001	-	(,)	-	,␣
ec008:001	11a	@	-	ja␣
ec008:001	pers%12	@	-	hänen␣
ec008:001	12	@	-	kasvojensa␣
ec008:001	11b	@	-	kovuus␣
ec008:001	13	@	-	muuttuu
ec008:001	-	(.)	-	.␣
ec008:002	ec008:002	ec008:002	VERSE	Srn␣8:2␣
ec008:002	1	@	-	Minä␣
ec008:002	-	(@)	-	sanon
ec008:002	-	(:)	-	:␣
ec008:002	4	@	-	Ota␣
ec008:002	4	@	-	vaari␣
ec008:002	3	@	-	kuninkaan␣
ec008:002	2	@	-	käskystä
ec008:002	-	(,)	-	,␣
ec008:002	5a	@	-	varsinkin␣
ec008:002	8	@	-	Jumalan␣
ec008:002	-	(@)	-	kautta␣
ec008:002	-	(@)	-	vannotun␣
ec008:002	7	@	-	valan␣
ec008:002	6	@	-	tähden
ec008:002	5b	%case	?	
ec008:002	-	(.)	-	.␣
ec008:003	ec008:003	ec008:003	VERSE	Srn␣8:3␣
ec008:003	1	@	-	Älä␣
ec008:003	2	@	-	ole␣
ec008:003	2	@	-	kerkeä␣
ec008:003	4	@	-	luopumaan␣
ec008:003	3b	@	-	hänestä
ec008:003	3a	%case	LOC	
ec008:003	-	(,)	-	,␣
ec008:003	5	@	-	äläkä␣
ec008:003	6	@	-	asetu␣
ec008:003	8	@	-	pahan␣
ec008:003	7b	@	-	asian␣
ec008:003	7a	@	-	puolelle
ec008:003	-	(,)	-	,␣
ec008:003	9	@	-	sillä␣
ec008:003	13	(@)	-	hän␣
ec008:003	13	@	-	tekee
ec008:003	-	(,)	-	,␣
ec008:003	11	@	-	mitä␣
ec008:003	10	@	-	vain␣
ec008:003	12	@	-	tahtoo
ec008:003	-	(.)	-	.␣
ec008:004	ec008:004	ec008:004	VERSE	Srn␣8:4␣
ec008:004	1a 1b	@	-	Sillä␣
ec008:004	3	@	-	kuninkaan␣
ec008:004	2	@	-	sana␣
ec008:004	-	(@)	-	on␣
ec008:004	4	@	-	voimallinen
ec008:004	-	(,)	-	,␣
ec008:004	5a	@	-	ja␣
ec008:004	5b	@	-	kuka␣
ec008:004	6	(@)	-	voi␣
ec008:004	6	@	-	sanoa␣
ec008:004	7	@	-	hänelle
ec008:004	-	(:)	-	:␣
ec008:004	8	@	-	Mitäs␣
ec008:004	9	@	-	teet
ec008:004	-	(?)	-	?␣
ec008:005	ec008:005	ec008:005	VERSE	Srn␣8:5␣
ec008:005	-	(@)	-	Joka␣
ec008:005	2	@	-	käskyn␣
ec008:005	1	@	-	pitää
ec008:005	-	(,)	-	,␣
ec008:005	3	@	-	ei␣
ec008:005	4	@	-	tiedä␣
ec008:005	6	@	-	pahasta␣
ec008:005	5	@	-	asiasta
ec008:005	-	(;)	-	;␣
ec008:005	7a	@	-	ja␣
ec008:005	11	@	-	viisaan␣
ec008:005	10	@	-	sydän␣
ec008:005	9	@	-	tietää␣
ec008:005	7b	@	-	ajan␣
ec008:005	8a	@	-	ja␣
ec008:005	8b	@	-	tuomion
ec008:005	-	(.)	-	.␣
ec008:006	ec008:006	ec008:006	VERSE	Srn␣8:6␣
ec008:006	1	@	-	Sillä␣
ec008:006	2b	@	-	itsekullakin␣
ec008:006	2a	%case	LOC	
ec008:006	3	@	-	asialla␣
ec008:006	4	@	-	on␣
ec008:006	5	@	-	aikansa␣
ec008:006	6a	@	-	ja␣
ec008:006	6b	@	-	tuomionsa
ec008:006	-	(;)	-	;␣
ec008:006	(9a) 9b	@	-	ihmistä␣
ec008:006	7	@	-	näet␣
ec008:006	-	(@)	-	painaa␣
ec008:006	10	@	-	raskaasti␣
ec008:006	11	@	-	hänen␣
ec008:006	8	@	-	pahuutensa
ec008:006	-	(.)	-	.␣
ec008:007	ec008:007	ec008:007	VERSE	Srn␣8:7␣
ec008:007	(1)	-	UNTRANSLATED	
ec008:007	pers%2	@	-	Hän␣
ec008:007	2	@	-	ei␣
ec008:007	3	@	-	tiedä
ec008:007	-	(,)	-	,␣
ec008:007	4 5a	@	-	mitä␣
ec008:007	5b	@	-	tuleva␣
ec008:007	5b	(@)	-	on
ec008:007	-	(;)	-	;␣
ec008:007	6	@	-	sillä␣
ec008:007	9	@	-	kuka␣
ec008:007	10	@	-	ilmaisee␣
ec008:007	11	@	-	hänelle
ec008:007	-	(,)	-	,␣
ec008:007	7a 7b	@	-	miten␣
ec008:007	8	(@)	-	se␣
ec008:007	8	(@)	-	on␣
ec008:007	8	@	-	tuleva
ec008:007	-	(?)	-	?␣
ec008:008	ec008:008	ec008:008	VERSE	Srn␣8:8␣
ec008:008	1	@	-	Ei␣
ec008:008	1	@	-	ole␣
ec008:008	2	@	-	ihminen␣
ec008:008	4b	@	-	tuulen␣
ec008:008	4a	%case	GEN	
ec008:008	3	@	-	valtias
ec008:008	-	(,)	-	,␣
ec008:008	5a	@	-	niin␣
ec008:008	5a	@	-	että␣
ec008:008	5b	(@)	-	hän␣
ec008:008	5b	(@)	-	voisi␣
ec008:008	5b	@	-	sulkea␣
ec008:008	(7a) 7b	@	-	tuulen
ec008:008	6	%case	GEN	
ec008:008	(8a)	-	UNTRANSLATED	
ec008:008	-	(,)	-	,␣
ec008:008	8b	@	-	ei␣
ec008:008	9	@	-	hallitse␣
ec008:008	8b	@	-	kukaan␣
ec008:008	(11a) 11b	@	-	kuoleman␣
ec008:008	10b	@	-	päivää
ec008:008	10a	%case	PTV	
ec008:008	(12a)	-	UNTRANSLATED	
ec008:008	-	(,)	-	,␣
ec008:008	12b	@	-	ei␣
ec008:008	12b	@	-	ole␣
ec008:008	13	@	-	pääsyä␣
ec008:008	14b	@	-	sodasta
ec008:008	14a	%case	LOC	
ec008:008	-	(,)	-	,␣
ec008:008	15b	@	-	eikä␣
ec008:008	15a	%clitic	kA	
ec008:008	17	@	-	jumalattomuus␣
ec008:008	16	@	-	pelasta␣
ec008:008	19	@	-	harjoittajaansa
ec008:008	18	%case	PTV	
ec008:008	-	(.)	-	.␣
ec008:009	ec008:009	ec008:009	VERSE	Srn␣8:9␣
ec008:009	2	@	-	Kaiken␣
ec008:009	1	%case	GEN	
ec008:009	3	@	-	tämän␣
ec008:009	4	(@)	-	minä␣
ec008:009	4	(@)	-	tulin␣
ec008:009	4	@	-	näkemään
ec008:009	-	(,)	-	,␣
ec008:009	5a	@	-	kun␣
ec008:009	5b	@	-	käänsin␣
ec008:009	7	@	-	sydämeni␣
ec008:009	6	%case	NOM.GEN	
ec008:009	5b	@	-	tarkkaamaan␣
ec008:009	8b 9	@	-	kaikkea
ec008:009	8a	%case	PTV	
ec008:009	-	(,)	-	,␣
ec008:009	10	@	-	mitä␣
ec008:009	(13a) 13b	@	-	auringon␣
ec008:009	12	@	-	alla␣
ec008:009	11	@	-	tapahtuu␣
ec008:009	14	@	-	aikana
ec008:009	-	(,)	-	,␣
ec008:009	15	@	-	jolloin␣
ec008:009	(17a) 17b	@	-	ihminen␣
ec008:009	16	@	-	vallitsee␣
ec008:009	-	(@)	-	toista␣
ec008:009	18b	@	-	ihmistä␣
ec008:009	18a	%case	PTV	
ec008:009	20	@	-	hänen␣
ec008:009	19b	@	-	onnettomuudekseen
ec008:009	19a	%case	TRA	
ec008:009	-	(.)	-	.␣
ec008:010	ec008:010	ec008:010	VERSE	Srn␣8:10␣
ec008:010	(1a)	-	UNTRANSLATED	
ec008:010	1c	@	-	Sitten␣
ec008:010	1b	%case	?	
ec008:010	2	(@)	-	minä␣
ec008:010	2	@	-	näin
ec008:010	-	(,)	-	,␣
ec008:010	-	(@)	-	kuinka␣
ec008:010	3	@	-	jumalattomat␣
ec008:010	4	@	-	haudattiin␣
ec008:010	5a	@	-	ja␣
ec008:010	5b	@	-	menivät␣
ec008:010	-	(@)	-	lepoon
ec008:010	-	(,)	-	,␣
ec008:010	6a	@	-	mutta␣
ec008:010	-	(@)	-	ne
ec008:010	-	(,)	-	,␣
ec008:010	11	@	-	jotka␣
ec008:010	13	(@)	-	olivat␣
ec008:010	12	@	-	oikein␣
ec008:010	13	@	-	tehneet
ec008:010	-	(,)	-	,␣
ec008:010	8	(@)	-	saivat␣
ec008:010	8	@	-	lähteä␣
ec008:010	6b	@	-	pois␣
ec008:010	7	@	-	pyhästä␣
ec008:010	6c	@	-	paikasta␣
ec008:010	9a	@	-	ja␣
ec008:010	9b	@	-	joutuivat␣
ec008:010	9b	@	-	unhotuksiin␣
ec008:010	10b	@	-	kaupungissa
ec008:010	10a	%case	LOC	
ec008:010	-	(.)	-	.␣
ec008:010	15	@	-	Sekin␣
ec008:010	14	%clitic	kin	
ec008:010	-	(@)	-	on␣
ec008:010	16	@	-	turhuus
ec008:010	-	(.)	-	.␣
ec008:011	ec008:011	ec008:011	VERSE	Srn␣8:11␣
ec008:011	1	@	-	Milloin␣
ec008:011	(6a) 6b	@	-	pahan␣
ec008:011	5	@	-	teon␣
ec008:011	4	@	-	tuomio␣
ec008:011	2	@	-	ei␣
ec008:011	3	@	-	tule␣
ec008:011	7	@	-	pian
ec008:011	(8) (9)	-	UNTRANSLATED	
ec008:011	-	(,)	-	,␣
ec008:011	10	@	-	saavat␣
ec008:011	12 (13a) 13b	@	-	ihmislapset␣
ec008:011	11	@	-	rohkeutta␣
ec008:011	(14)	-	UNTRANSLATED	
ec008:011	15b	@	-	tehdä␣
ec008:011	15a	%case	LAT	
ec008:011	16	@	-	pahaa
ec008:011	-	(,)	-	,␣
ec008:012	ec008:012	ec008:012	VERSE	Srn␣8:12␣
ec008:012	1	@	-	koskapa␣
ec008:012	2	@	-	syntinen␣
ec008:012	3	(@)	-	saa␣
ec008:012	3	@	-	tehdä␣
ec008:012	4	@	-	pahaa␣
ec008:012	5	@	-	sata␣
ec008:012	5	@	-	kertaa␣
ec008:012	6a	@	-	ja␣
ec008:012	6b	@	-	elää␣
ec008:012	6b	@	-	kauan
ec008:012	(7)	-	UNTRANSLATED	
ec008:012	-	(;)	-	;␣
ec008:012	8 9	@	-	tosin␣
ec008:012	11	@	-	minä␣
ec008:012	10	@	-	tiedän
ec008:012	-	(,)	-	,␣
ec008:012	12	@	-	että␣
ec008:012	(16a) 16b	@	-	Jumalaa␣
ec008:012	15b	@	-	pelkääväisille␣
ec008:012	15a	%case	LOC	
ec008:012	13	@	-	käy␣
ec008:012	14	@	-	hyvin
ec008:012	-	(,)	-	,␣
ec008:012	17	@	-	sentähden␣
ec008:012	17	@	-	että␣
ec008:012	18	(@)	-	he␣
ec008:012	19c	@	-	häntä␣
ec008:012	19a 19b	%case	PTV	
ec008:012	18	@	-	pelkäävät
ec008:012	-	(,)	-	,␣
ec008:013	ec008:013	ec008:013	VERSE	Srn␣8:13␣
ec008:013	1a	@	-	mutta␣
ec008:013	-	(@)	-	että␣
ec008:013	4b	@	-	jumalattomalle␣
ec008:013	4a	%case	LOC	
ec008:013	2	@	-	ei␣
ec008:013	3	@	-	käy␣
ec008:013	1b	@	-	hyvin␣
ec008:013	5b	@	-	eikä␣
ec008:013	5a	%clitic	kA	
ec008:013	6	(@)	-	hän␣
ec008:013	6	(@)	-	saa␣
ec008:013	6	@	-	jatkaa␣
ec008:013	7	@	-	päiviään␣
ec008:013	6	@	-	pitkiksi␣
ec008:013	8a	@	-	kuin␣
ec008:013	8b	@	-	varjo
ec008:013	-	(,)	-	,␣
ec008:013	9	@	-	sentähden␣
ec008:013	10	@	-	ettei␣
ec008:013	pers%10	@	-	hän␣
ec008:013	11	@	-	pelkää␣
ec008:013	13	@	-	Jumalaa
ec008:013	12a 12b 12c	%case	PTV	
ec008:013	-	(.)	-	.␣
ec008:014	ec008:014	ec008:014	VERSE	Srn␣8:14␣
ec008:014	1	@	-	On␣
ec008:014	2	@	-	turhuutta␣
ec008:014	-	(@)	-	sekin
ec008:014	-	(,)	-	,␣
ec008:014	3	@	-	mitä␣
ec008:014	4	@	-	tapahtuu␣
ec008:014	(6a) 6b	@	-	maan␣
ec008:014	5	@	-	päällä
ec008:014	-	(,)	-	,␣
ec008:014	7	@	-	kun␣
ec008:014	9	@	-	vanhurskaita␣
ec008:014	8	@	-	on
ec008:014	-	(,)	-	,␣
ec008:014	10	@	-	joiden␣
ec008:014	12	%case	GEN	
ec008:014	11	@	-	käy
ec008:014	-	(,)	-	,␣
ec008:014	13a	@	-	niinkuin␣
ec008:014	13b	(@)	-	olisivat␣
ec008:014	(14a) 14b	@	-	jumalattomain␣
ec008:014	(14a) 14b	@	-	tekoja␣
ec008:014	13b	@	-	tehneet
ec008:014	-	(,)	-	,␣
ec008:014	15a	@	-	ja␣
ec008:014	16	@	-	jumalattomia␣
ec008:014	15b	@	-	on
ec008:014	-	(,)	-	,␣
ec008:014	17a	@	-	joiden␣
ec008:014	18	%case	GEN	
ec008:014	17b	@	-	käy
ec008:014	-	(,)	-	,␣
ec008:014	19a	@	-	niinkuin␣
ec008:014	19b	(@)	-	olisivat␣
ec008:014	(20a) 20b	@	-	vanhurskaitten␣
ec008:014	(20a) 20b	@	-	tekoja␣
ec008:014	19b	@	-	tehneet
ec008:014	-	(.)	-	.␣
ec008:014	21	(@)	-	Minä␣
ec008:014	21	@	-	sanoin
ec008:014	(22a)	-	UNTRANSLATED	
ec008:014	-	(:)	-	:␣
ec008:014	23	@	-	sekin␣
ec008:014	22b	%clitic	kin	
ec008:014	-	(@)	-	on␣
ec008:014	24	@	-	turhuutta
ec008:014	-	(.)	-	.␣
ec008:015	ec008:015	ec008:015	VERSE	Srn␣8:15␣
ec008:015	1a	@	-	Ja␣
ec008:015	2	@	-	minä␣
ec008:015	1b	@	-	ylistin␣
ec008:015	(4a) 4b	@	-	iloa
ec008:015	3	%case	PTV	
ec008:015	-	(,)	-	,␣
ec008:015	5	@	-	koska␣
ec008:015	6	@	-	ei␣
ec008:015	8b	@	-	ihmisellä␣
ec008:015	8a	%case	LOC	
ec008:015	(10a) 10b	@	-	auringon␣
ec008:015	9	@	-	alla␣
ec008:015	6	@	-	ole␣
ec008:015	-	(@)	-	mitään␣
ec008:015	7	@	-	parempaa␣
ec008:015	11 12	@	-	kuin␣
ec008:015	13b	@	-	syödä␣
ec008:015	13a	%case	LAT	
ec008:015	14a	@	-	ja␣
ec008:015	14c	@	-	juoda␣
ec008:015	14b	%case	LAT	
ec008:015	15a	@	-	ja␣
ec008:015	15c	@	-	olla␣
ec008:015	15b	%case	LAT	
ec008:015	15c	@	-	iloinen
ec008:015	(16a)	-	UNTRANSLATED	
ec008:015	-	(;)	-	;␣
ec008:015	16b	@	-	se␣
ec008:015	17	@	-	seuraa␣
ec008:015	pers%17	@	-	häntä␣
ec008:015	pers%18b	@	-	hänen␣
ec008:015	18b	@	-	vaivannäkönsä␣
ec008:015	18a	@	-	ohessa␣
ec008:015	pers%20	@	-	hänen␣
ec008:015	20	@	-	elämänsä␣
ec008:015	19	@	-	päivinä
ec008:015	-	(,)	-	,␣
ec008:015	21	@	-	jotka␣
ec008:015	(24a) 24b	@	-	Jumala␣
ec008:015	22	(@)	-	on␣
ec008:015	22	@	-	antanut␣
ec008:015	23	@	-	hänelle␣
ec008:015	(26a) 26b	@	-	auringon␣
ec008:015	25	@	-	alla
ec008:015	-	(.)	-	.␣
ec008:016	ec008:016	ec008:016	VERSE	Srn␣8:16␣
ec008:016	1a 1b	@	-	Kun␣
ec008:016	2	(@)	-	minä␣
ec008:016	2	@	-	käänsin␣
ec008:016	4	@	-	sydämeni␣
ec008:016	3	%case	NOM.GEN	
ec008:016	5b	@	-	oppimaan␣
ec008:016	5a	%case	LOC	
ec008:016	6	@	-	viisautta␣
ec008:016	7a	@	-	ja␣
ec008:016	7c	@	-	katsomaan␣
ec008:016	7b	%case	LOC	
ec008:016	(9a) 9b	@	-	työtä
ec008:016	8	%case	PTV	
ec008:016	-	(,)	-	,␣
ec008:016	10	@	-	jota␣
ec008:016	11	@	-	tehdään␣
ec008:016	(13a) 13b	@	-	maan␣
ec008:016	12	@	-	päällä␣
ec008:016	21	@	-	saamatta␣
ec008:016	14 15 20	%inflection	INF3.ABE	
ec008:016	18	@	-	untakaan␣
ec008:016	19b	@	-	silmiin␣
ec008:016	19a	%case	LOC	
ec008:016	16b	@	-	päivällä␣
ec008:016	16a	%case	LOC	
ec008:016	17a	@	-	tai␣
ec008:016	17c	@	-	yöllä
ec008:016	17b	%case	LOC	
ec008:016	-	(,)	-	,␣
ec008:017	ec008:017	ec008:017	VERSE	Srn␣8:17␣
ec008:017	1a	@	-	niin␣
ec008:017	1b	(@)	-	minä␣
ec008:017	1b	(@)	-	tulin␣
ec008:017	1b	@	-	näkemään␣
ec008:017	3	@	-	kaikista␣
ec008:017	2	%case	LOC	
ec008:017	(5a) 5b	@	-	Jumalan␣
ec008:017	4	@	-	teoista
ec008:017	-	(,)	-	,␣
ec008:017	6	@	-	että␣
ec008:017	(9a) 9b	@	-	ihminen␣
ec008:017	7	@	-	ei␣
ec008:017	8	@	-	voi␣
ec008:017	10b	@	-	käsittää␣
ec008:017	10a	%case	LAT	
ec008:017	(12a) 12b	@	-	sitä
ec008:017	11	%case	PTV	
ec008:017	-	(,)	-	,␣
ec008:017	13	@	-	mitä␣
ec008:017	14	@	-	tapahtuu␣
ec008:017	(16a) 16b	@	-	auringon␣
ec008:017	15	@	-	alla
ec008:017	-	(;)	-	;␣
ec008:017	18	@	-	sillä␣
ec008:017	17a 17b	%inflection	SUBORD	
ec008:017	(20a) 20b	@	-	ihminen␣
ec008:017	19	(@)	-	saa␣
ec008:017	-	(@)	-	kyllä␣
ec008:017	19	@	-	nähdä␣
ec008:017	19	@	-	vaivaa␣
ec008:017	21b	@	-	etsiessään
ec008:017	21a	%case	LOC	
ec008:017	-	(,)	-	,␣
ec008:017	22a	@	-	mutta␣
ec008:017	22b	@	-	ei␣
ec008:017	23	(@)	-	hän␣
ec008:017	23	@	-	käsitä
ec008:017	-	(.)	-	.␣
ec008:017	24a	@	-	Ja␣
ec008:017	25	@	-	jos␣
ec008:017	24b	%inflection	SUBORD	
ec008:017	(27a) 27b	@	-	viisas␣
ec008:017	26	@	-	luuleekin␣
ec008:017	28b	@	-	tietävänsä
ec008:017	28a	%case	GEN	
ec008:017	-	(,)	-	,␣
ec008:017	29	@	-	ei␣
ec008:017	30	(@)	-	hän␣
ec008:017	-	(@)	-	kuitenkaan␣
ec008:017	30	@	-	voi␣
ec008:017	31b	@	-	käsittää
ec008:017	31a	%case	LAT	
ec008:017	-	(.)	-	.␣
ec009:001	ec009:001	ec009:001	VERSE	Srn␣9:1␣
ec009:001	1	@	-	Niin␣
ec009:001	5	(@)	-	minä␣
ec009:001	5	@	-	painoin␣
ec009:001	7	@	-	mieleeni␣
ec009:001	6	%case	LOC	
ec009:001	3	@	-	kaiken␣
ec009:001	2	%case	GEN	
ec009:001	4	@	-	tämän␣
ec009:001	8a	@	-	ja␣
ec009:001	8c	(@)	-	pyrin␣
ec009:001	8b	%case	?	
ec009:001	8c	@	-	saamaan␣
ec009:001	10	@	-	kaikkea␣
ec009:001	9	%case	PTV	
ec009:001	11	@	-	tätä␣
ec009:001	8c	@	-	selville
ec009:001	-	(,)	-	,␣
ec009:001	12	@	-	kuinka␣
ec009:001	-	(@)	-	näet␣
ec009:001	(13a) 13b	@	-	vanhurskaat␣
ec009:001	14a	@	-	ja␣
ec009:001	(14b) 14c	@	-	viisaat␣
ec009:001	15a	@	-	ja␣
ec009:001	pers%15b	@	-	heidän␣
ec009:001	15b	@	-	tekonsa␣
ec009:001	-	(@)	-	ovat␣
ec009:001	(17a) 17b	@	-	Jumalan␣
ec009:001	16b	@	-	kädessä
ec009:001	16a	%case	LOC	
ec009:001	-	(.)	-	.␣
ec009:001	22	@	-	Ei␣
ec009:001	19	@	-	rakkauskaan␣
ec009:001	18	%clitic	kAAn	
ec009:001	20	@	-	eikä␣
ec009:001	21	@	-	viha␣
ec009:001	23	(@)	-	ole␣
ec009:001	(24a) 24b	@	-	ihmisen␣
ec009:001	23	@	-	tiedettävissä
ec009:001	-	(;)	-	;␣
ec009:001	(25a) 25b	@	-	kaikkea␣
ec009:001	-	(@)	-	voi␣
ec009:001	pers%26b	@	-	hänellä␣
ec009:001	-	(@)	-	olla␣
ec009:001	26a 26b	@	-	edessä
ec009:001	-	(.)	-	.␣
ec009:002	ec009:002	ec009:002	VERSE	Srn␣9:2␣
ec009:002	(1a) 1b	@	-	Kaikkea␣
ec009:002	-	(@)	-	voi␣
ec009:002	-	(@)	-	tapahtua␣
ec009:002	3b	@	-	kaikille
ec009:002	2a 2b 3a	%case	LOC	
ec009:002	-	(.)	-	.␣
ec009:002	5	@	-	Sama␣
ec009:002	4	@	-	kohtalo␣
ec009:002	-	(@)	-	on␣
ec009:002	6b	@	-	vanhurskaalla␣
ec009:002	6a	%case	LOC	
ec009:002	7a	@	-	ja␣
ec009:002	7c	@	-	jumalattomalla
ec009:002	7b	%case	LOC	
ec009:002	-	(,)	-	,␣
ec009:002	8b	@	-	hyvällä
ec009:002	8a	%case	LOC	
ec009:002	(9a)	-	UNTRANSLATED	
ec009:002	-	(,)	-	,␣
ec009:002	9c	@	-	puhtaalla␣
ec009:002	9b	%case	LOC	
ec009:002	10a	@	-	ja␣
ec009:002	10c	@	-	saastaisella
ec009:002	10b	%case	LOC	
ec009:002	(11a)	-	UNTRANSLATED	
ec009:002	-	(,)	-	,␣
ec009:002	11c	@	-	uhraajalla␣
ec009:002	11b	%case	LOC	
ec009:002	12a	@	-	ja␣
ec009:002	14	@	-	uhraamattomalla
ec009:002	12b 12c 13	%case	LOC	
ec009:002	-	(;)	-	;␣
ec009:002	15b	@	-	hyvän␣
ec009:002	15a	%case	GEN	
ec009:002	-	(@)	-	käy␣
ec009:002	16a	@	-	niinkuin␣
ec009:002	16b	@	-	syntisenkin
ec009:002	-	(,)	-	,␣
ec009:002	(17a) 17b	@	-	vannojan␣
ec009:002	18a 18b	@	-	niinkuin␣
ec009:002	19	@	-	valaa␣
ec009:002	20	@	-	pelkäävänkin
ec009:002	-	(.)	-	.␣
ec009:003	ec009:003	ec009:003	VERSE	Srn␣9:3␣
ec009:003	1	@	-	Se␣
ec009:003	-	(@)	-	on␣
ec009:003	2	@	-	onnettomuus␣
ec009:003	3b	@	-	kaikessa
ec009:003	3a	%case	LOC	
ec009:003	-	(,)	-	,␣
ec009:003	4	@	-	mitä␣
ec009:003	5	@	-	tapahtuu␣
ec009:003	(7a) 7b	@	-	auringon␣
ec009:003	6	@	-	alla
ec009:003	-	(,)	-	,␣
ec009:003	8	@	-	että␣
ec009:003	11b	@	-	kaikilla␣
ec009:003	11a	%case	LOC	
ec009:003	-	(@)	-	on␣
ec009:003	10	@	-	sama␣
ec009:003	9	@	-	kohtalo
ec009:003	-	(,)	-	,␣
ec009:003	12a	@	-	ja␣
ec009:003	12b	@	-	myös␣
ec009:003	-	(@)	-	se
ec009:003	-	(,)	-	,␣
ec009:003	-	(@)	-	että␣
ec009:003	14 (15a) 15b	@	-	ihmislasten␣
ec009:003	13	@	-	sydän␣
ec009:003	16	@	-	on␣
ec009:003	16	@	-	täynnä␣
ec009:003	17	@	-	pahaa␣
ec009:003	18a	@	-	ja␣
ec009:003	-	(@)	-	että␣
ec009:003	18b	@	-	mielettömyys␣
ec009:003	-	(@)	-	on␣
ec009:003	pers%19b	@	-	heillä␣
ec009:003	19b	@	-	sydämessä␣
ec009:003	19a	%case	LOC	
ec009:003	pers%20b	@	-	heidän␣
ec009:003	20b	@	-	elinaikansa
ec009:003	20a	%case	NOM.GEN	
ec009:003	-	(;)	-	;␣
ec009:003	21a	@	-	ja␣
ec009:003	21b	@	-	senjälkeen␣
ec009:003	-	(-)	-	-␣
ec009:003	(23a) 23b	@	-	vainajien␣
ec009:003	22	@	-	tykö
ec009:003	-	(!)	-	!␣
ec009:004	ec009:004	ec009:004	VERSE	Srn␣9:4␣
ec009:004	9	@	-	Onhan␣
ec009:004	1	%clitic	hAn	
ec009:004	2	@	-	sillä
ec009:004	-	(,)	-	,␣
ec009:004	3	@	-	jonka␣
ec009:004	-	(@)	-	vielä␣
ec009:004	5	(@)	-	on␣
ec009:004	5	(@)	-	suotu␣
ec009:004	5	@	-	olla␣
ec009:004	7	@	-	kaikkien␣
ec009:004	6	%case	GEN	
ec009:004	(8a) 8b	@	-	eläväin␣
ec009:004	5	@	-	seurassa
ec009:004	-	(,)	-	,␣
ec009:004	10	@	-	toivoa
ec009:004	-	(.)	-	.␣
ec009:004	11	@	-	Sillä␣
ec009:004	13	@	-	elävä␣
ec009:004	12b	@	-	koira␣
ec009:004	12a	%case	NOM	
ec009:004	14	@	-	on␣
ec009:004	15	@	-	parempi␣
ec009:004	16	@	-	kuin␣
ec009:004	(18a) 18b	@	-	kuollut␣
ec009:004	(17a) 17b	@	-	leijona
ec009:004	-	(.)	-	.␣
ec009:005	ec009:005	ec009:005	VERSE	Srn␣9:5␣
ec009:005	1	@	-	Sillä␣
