1c001:001	1c001:001	1c001:001	VERSE	1Kr␣1:1␣
1c006:014	-	(,)	-	,␣
1c006:014	(4)	-	UNTRANSLATED	
1c006:014	7	(@)	-	joka␣
1c006:014	7	@	-	herätti␣
1c006:014	7	@	-	kuolleista␣
1c006:014	(5) 6	@	-	Herran
1c006:014	-	(,)	-	,␣
1c006:014	10	(@)	-	on␣
1c006:014	10	@	-	herättävä␣
1c006:014	9	@	-	meidätkin␣
1c006:014	8	%clitic	kin	
1c006:014	(12) 13	@	-	voimallansa
1c006:014	14a	%pers	3	
1c006:014	11	%case	LOC	
1c006:014	14b	.	-	.␣
1c006:015	1c006:015	1c006:015	VERSE	1Kr␣6:15␣
1c006:015	1	@	-	Ettekö␣
1c006:015	2	@	-	tiedä
1c006:015	-	(,)	-	,␣
1c006:015	3	@	-	että␣
1c006:015	6	@	-	teidän␣
1c006:015	(4) 5	@	-	ruumiinne␣
1c006:015	9a	@	-	ovat␣
1c006:015	8	@	-	Kristuksen␣
1c006:015	7	@	-	jäseniä
1c006:015	-	(?)	-	?␣
1c006:015	10	@	-	Ottaisinko␣
1c006:015	11	@	-	siis␣
1c006:015	(14) 15	@	-	Kristuksen␣
1c006:015	(12) 13	@	-	jäsenet␣
1c006:015	-	(@)	-	ja␣
1c006:015	16	@	-	tekisin␣
1c006:015	-	(@)	-	ne␣
1c006:015	17	@	-	porton␣
1c006:015	18a	@	-	jäseniksi
1c006:015	-	(?)	-	?␣
1c006:015	19 20a	@	-	Pois␣
1c006:015	19 20a	@	-	se
1c006:015	-	(!)	-	!␣
1c006:016	1c006:016	1c006:016	VERSE	1Kr␣6:16␣
1c006:016	1a	@	-	Vai␣
1c006:016	2	@	-	ettekö␣
1c006:016	3	@	-	tiedä
1c006:016	-	(,)	-	,␣
1c006:016	4	@	-	että␣
1c006:016	5	@	-	joka␣
1c006:016	6	@	-	yhtyy␣
1c006:016	(7) 8	@	-	porttoon
1c006:016	-	(,)	-	,␣
1c006:016	11a	@	-	tulee␣
1c006:016	9	@	-	yhdeksi␣
1c006:016	10	@	-	ruumiiksi␣
1c006:016	-	(@)	-	hänen␣
1c006:016	-	(@)	-	kanssaan
1c006:016	-	(?)	-	?␣
1c006:016	14a	(@)	-	Onhan␣
1c006:016	14a	@	-	sanottu
1c006:016	(13a)	-	UNTRANSLATED	
1c006:016	-	(:)	-	:␣
1c006:016	-	(@)	-	"
1c006:016	15	@	-	Ne␣
1c006:016	16	@	-	kaksi␣
1c006:016	12	@	-	tulevat␣
1c006:016	19a	@	-	yhdeksi␣
1c006:016	18	@	-	lihaksi
1c006:016	17	%case	TRA	
1c006:016	19b	@	-	"
1c006:016	19b	.	-	.␣
1c006:017	1c006:017	1c006:017	VERSE	1Kr␣6:17␣
1c006:017	2	@	-	Mutta␣
1c006:017	1	@	-	joka␣
1c006:017	3	@	-	yhtyy␣
1c006:017	(4) 5	@	-	Herraan
1c006:017	-	(,)	-	,␣
1c006:017	8a	@	-	on␣
1c006:017	6	@	-	yksi␣
1c006:017	7	@	-	henki␣
1c006:017	-	(@)	-	hänen␣
1c006:017	-	(@)	-	kanssaan
1c006:017	8b	.	-	.␣
1c006:018	1c006:018	1c006:018	VERSE	1Kr␣6:18␣
1c006:018	1	@	-	Paetkaa␣
1c006:018	(2) 3a	@	-	haureutta
1c006:018	3b	.	-	.␣
1c006:018	4	@	-	Kaikki␣
1c006:018	4	(@)	-	muu␣
1c006:018	5	@	-	synti
1c006:018	-	(,)	-	,␣
1c006:018	6	@	-	mitä␣
1c006:018	7	@	-	ikinä␣
1c006:018	9	@	-	ihminen␣
1c006:018	8	@	-	tekee
1c006:018	-	(,)	-	,␣
1c006:018	13a	@	-	on␣
1c006:018	(11) 12	@	-	ruumiin␣
1c006:018	10	@	-	ulkopuolella
1c006:018	13b	;	-	;␣
1c006:018	15	@	-	mutta␣
1c006:018	(14) 16	@	-	haureuden␣
1c006:018	(14) 16	@	-	harjoittaja␣
1c006:018	21a	@	-	tekee␣
1c006:018	21a	@	-	syntiä␣
1c006:018	19	@	-	omaa␣
1c006:018	(18) 20	@	-	ruumistansa␣
1c006:018	17	@	-	vastaan
1c006:018	21b	.	-	.␣
1c006:019	1c006:019	1c006:019	VERSE	1Kr␣6:19␣
1c006:019	1	@	-	Vai␣
1c006:019	2	@	-	ettekö␣
1c006:019	3	@	-	tiedä
1c006:019	-	(,)	-	,␣
1c006:019	4	@	-	että␣
1c006:019	7	@	-	teidän␣
1c006:019	(5) 6	@	-	ruumiinne␣
1c006:019	14	@	-	on␣
1c006:019	12	@	-	Pyhän␣
1c006:019	13	@	-	Hengen␣
1c006:019	8	@	-	temppeli
1c006:019	-	(,)	-	,␣
1c006:019	9	@	-	joka␣
1c006:019	-	(@)	-	Henki␣
1c006:019	11	@	-	teissä␣
1c006:019	10	%case	LOC	
1c006:019	-	(@)	-	on␣
1c006:019	-	(@)	-	ja␣
1c006:019	15	@	-	jonka␣
1c006:019	16	(@)	-	te␣
1c006:019	16	(@)	-	olette␣
1c006:019	16	@	-	saaneet␣
1c006:019	18a	@	-	Jumalalta
1c006:019	17	%case	LOC	
1c006:019	18b	,	-	,␣
1c006:019	19	@	-	ja␣
1c006:019	20	@	-	ettette␣
1c006:019	21	@	-	ole␣
1c006:019	22a	@	-	itsenne␣
1c006:019	case%22a	@	-	omat
1c006:019	-	(?)	-	?␣
1c006:020	1c006:020	1c006:020	VERSE	1Kr␣6:20␣
1c006:020	2	@	-	Sillä␣
1c006:020	1	(@)	-	te␣
1c006:020	1	(@)	-	olette␣
1c006:020	3a	@	-	kalliisti␣
1c006:020	1	@	-	ostetut
1c006:020	3b	.	-	.␣
1c006:020	4	@	-	Kirkastakaa␣
1c006:020	5	@	-	siis␣
1c006:020	(6) 7	@	-	Jumala␣
1c006:020	10 (9)	@	-	ruumiissanne
1c006:020	11	%pers	?	
1c006:020	8	%case	LOC	
1c006:020	12	@	-	ja␣
1c006:020	(14) 15	@	-	hengessänne␣
1c006:020	13 16a	%case	LOC	
1c006:020	16b	,	-	,␣
1c006:020	17	@	-	jotka␣
1c006:020	18	@	-	ovat␣
1c006:020	(19) 20a	@	-	Jumalan
1c006:020	20b	.	-	.␣
1c007:001	1c007:001	1c007:001	VERSE	1Kr␣7:1␣
1c007:001	2	@	-	Mutta␣
1c007:001	-	(@)	-	mitä␣
1c007:001	-	(@)	-	siihen␣
1c007:001	-	(@)	-	tulee
1c007:001	-	(,)	-	,␣
1c007:001	3	@	-	mistä␣
1c007:001	1	%case	LOC	
1c007:001	4a	@	-	kirjoititte
1c007:001	-	(,)	-	,␣
1c007:001	-	(@)	-	niin␣
1c007:001	5	@	-	hyvä␣
1c007:001	-	(@)	-	on␣
1c007:001	6	@	-	miehelle␣
1c007:001	9a	(@)	-	olla␣
1c007:001	7	@	-	naiseen␣
1c007:001	9a	@	-	ryhtymättä
1c007:001	8	%inflection	INF3.ABE	
1c007:001	9b	;	-	;␣
1c007:002	1c007:002	1c007:002	VERSE	1Kr␣7:2␣
1c007:002	2	@	-	mutta␣
1c007:002	(3) 4	@	-	haureuden␣
1c007:002	-	(@)	-	syntien␣
1c007:002	pro%1	@	-	välttämiseksi␣
1c007:002	9	@	-	olkoon␣
1c007:002	5	@	-	kullakin␣
1c007:002	5	(@)	-	miehellä␣
1c007:002	7	@	-	oma␣
1c007:002	(6) 8	@	-	vaimonsa
1c007:002	-	(,)	-	,␣
1c007:002	10	@	-	ja␣
1c007:002	11	@	-	kullakin␣
1c007:002	11	(@)	-	naisella␣
1c007:002	(12) 14	@	-	aviomiehensä
1c007:002	13	%pers	3	
1c007:002	(15a)	-	UNTRANSLATED	
1c007:002	15b	.	-	.␣
1c007:003	1c007:003	1c007:003	VERSE	1Kr␣7:3␣
1c007:003	7a	@	-	Täyttäköön␣
1c007:003	(3) 4	@	-	mies␣
1c007:003	(5) 6	@	-	velvollisuutensa␣
1c007:003	(1) 2	@	-	vaimoansa␣
1c007:003	case%2	@	-	kohtaan
1c007:003	7b	,	-	,␣
1c007:003	9	@	-	ja␣
1c007:003	8	@	-	samoin␣
1c007:003	(10)	-	UNTRANSLATED	
1c007:003	(11) 12	@	-	vaimo␣
1c007:003	(13) 14a	@	-	miestänsä␣
1c007:003	case%14a	@	-	kohtaan
1c007:003	14b	.	-	.␣
1c007:004	1c007:004	1c007:004	VERSE	1Kr␣7:4␣
1c007:004	(1) 2	@	-	Vaimon␣
1c007:004	(3) 5	@	-	ruumis␣
1c007:004	6	@	-	ei␣
1c007:004	7	(@)	-	ole␣
1c007:004	-	(@)	-	hänen␣
1c007:004	4	@	-	omassa
1c007:004	-	(,)	-	,␣
1c007:004	8	@	-	vaan␣
1c007:004	-	(@)	-	hänen␣
1c007:004	10a (9)	@	-	miehensä␣
1c007:004	7	@	-	vallassa
1c007:004	10b	;	-	;␣
1c007:004	11 (12)	@	-	samoin␣
1c007:004	19	@	-	ei␣
1c007:004	(14) 15	@	-	miehenkään␣
1c007:004	13	%clitic	kAAn	
1c007:004	(16) 18	@	-	ruumis␣
1c007:004	20	(@)	-	ole␣
1c007:004	-	(@)	-	hänen␣
1c007:004	17	@	-	omassa
1c007:004	-	(,)	-	,␣
1c007:004	21	@	-	vaan␣
1c007:004	(22) 23a	@	-	vaimon␣
1c007:004	20	@	-	vallassa
1c007:004	23b	.	-	.␣
1c007:005	1c007:005	1c007:005	VERSE	1Kr␣7:5␣
1c007:005	1	@	-	Älkää␣
1c007:005	2	@	-	vetäytykö␣
1c007:005	2	@	-	pois␣
1c007:005	3a	@	-	toisistanne
1c007:005	3b	,	-	,␣
1c007:005	4 5	@	-	paitsi␣
1c007:005	6	@	-	ehkä␣
1c007:005	8	@	-	keskinäisestä␣
1c007:005	8	@	-	sopimuksesta␣
1c007:005	7	%case	LOC	
1c007:005	-	(@)	-	joksikin␣
1c007:005	10a	@	-	ajaksi
1c007:005	9	%case	TRA	
1c007:005	10b	,	-	,␣
1c007:005	11	@	-	niin␣
1c007:005	11	@	-	että␣
1c007:005	12	(@)	-	olisitte␣
1c007:005	12	@	-	vapaat␣
1c007:005	(13) 14	@	-	rukoukseen␣
1c007:005	15	@	-	ja␣
1c007:005	16	@	-	sitten␣
1c007:005	16	@	-	taas␣
1c007:005	20a	@	-	tulisitte␣
1c007:005	(18) 19	@	-	yhteen
1c007:005	17	%case	?	
1c007:005	20b	,	-	,␣
1c007:005	21 22	@	-	ettei␣
1c007:005	(25) 26	@	-	saatana␣
1c007:005	24	@	-	teitä␣
1c007:005	23	@	-	kiusaisi␣
1c007:005	30a	@	-	teidän␣
1c007:005	(28) 29	@	-	hillittömyytenne␣
1c007:005	27	@	-	tähden
1c007:005	30b	.	-	.␣
1c007:006	1c007:006	1c007:006	VERSE	1Kr␣7:6␣
1c007:006	2	@	-	Mutta␣
1c007:006	1	@	-	tämän␣
1c007:006	3	(@)	-	minä␣
1c007:006	3	@	-	sanon␣
1c007:006	5	@	-	myönnytyksenä
1c007:006	4	%case	ESS	
1c007:006	-	(,)	-	,␣
1c007:006	6	@	-	en␣
1c007:006	8a	@	-	käskynä
1c007:006	7	%case	ESS	
1c007:006	8b	.	-	.␣
1c007:007	1c007:007	1c007:007	VERSE	1Kr␣7:7␣
1c007:007	1	@	-	Soisin␣
1c007:007	(2)	-	UNTRANSLATED	
1c007:007	3	@	-	kaikkien␣
1c007:007	4	@	-	ihmisten␣
1c007:007	5	@	-	olevan␣
1c007:007	6	@	-	niinkuin␣
1c007:007	8a	@	-	minäkin
1c007:007	7	%clitic	kin	
1c007:007	8b	;	-	;␣
1c007:007	9	@	-	mutta␣
1c007:007	10	@	-	kullakin␣
1c007:007	12	@	-	on␣
1c007:007	11	@	-	oma␣
1c007:007	13	@	-	lahjansa␣
1c007:007	15a	@	-	Jumalalta
1c007:007	14	%case	LOC	
1c007:007	15b	,	-	,␣
1c007:007	16	@	-	yhdellä␣
1c007:007	17	%case	LOC	
1c007:007	pro%18a	@	-	yksi
1c007:007	18b	,	-	,␣
1c007:007	19	@	-	toisella␣
1c007:007	20	%case	LOC	
1c007:007	pro%21a	@	-	toinen
1c007:007	21b	.	-	.␣
1c007:008	1c007:008	1c007:008	VERSE	1Kr␣7:8␣
1c007:008	(3) 4	@	-	Naimattomille␣
1c007:008	5	@	-	ja␣
1c007:008	(6) 7a	@	-	leskille␣
1c007:008	1	(@)	-	minä␣
1c007:008	2	@	-	taas␣
1c007:008	1	@	-	sanon
1c007:008	7b	:	-	:␣
1c007:008	9	@	-	heille␣
1c007:008	-	(@)	-	on␣
1c007:008	8	@	-	hyvä
1c007:008	-	(,)	-	,␣
1c007:008	10	@	-	jos␣
1c007:008	11	@	-	pysyvät␣
1c007:008	12	@	-	sellaisina␣
1c007:008	12	@	-	kuin␣
1c007:008	14a	@	-	minäkin
1c007:008	14b	;	-	;␣
1c007:009	1c007:009	1c007:009	VERSE	1Kr␣7:9␣
1c007:009	2	@	-	mutta␣
1c007:009	1	@	-	jos␣
1c007:009	3	@	-	eivät␣
1c007:009	tasp%4a	@	-	voi␣
1c007:009	4a	@	-	itseään␣
1c007:009	4a	@	-	hillitä
1c007:009	-	(,)	-	,␣
1c007:009	-	(@)	-	niin␣
1c007:009	5a	@	-	menkööt␣
1c007:009	5a	@	-	naimisiin
1c007:009	5b	;	-	;␣
1c007:009	7	@	-	sillä␣
1c007:009	6	@	-	parempi␣
1c007:009	8	@	-	on␣
1c007:009	9	@	-	naida␣
1c007:009	10	@	-	kuin␣
1c007:009	11a	@	-	palaa
1c007:009	11b	.	-	.␣
1c007:010	1c007:010	1c007:010	VERSE	1Kr␣7:10␣
1c007:010	2	@	-	Mutta␣
1c007:010	(1) 3	@	-	naimisissa␣
1c007:010	(1) 3	@	-	oleville␣
1c007:010	4a	(@)	-	minä␣
1c007:010	4a	@	-	julistan
1c007:010	4b	,	-	,␣
1c007:010	5	@	-	en␣
1c007:010	-	(@)	-	kuitenkaan␣
1c007:010	6	@	-	minä
1c007:010	-	(,)	-	,␣
1c007:010	7	@	-	vaan␣
1c007:010	(8) 9a	@	-	Herra
1c007:010	9b	,	-	,␣
1c007:010	13	@	-	ettei␣
1c007:010	10	@	-	vaimo␣
1c007:010	tasp%14a	@	-	saa␣
1c007:010	14a	@	-	erota␣
1c007:010	12	@	-	miehestään
1c007:010	11	%case	LOC	
1c007:010	14b 14c	;	-	;␣
1c007:011	1c007:011	1c007:011	VERSE	1Kr␣7:11␣
1c007:011	2	@	-	mutta␣
1c007:011	1	@	-	jos␣
1c007:011	(3)	-	UNTRANSLATED	
1c007:011	4a	(@)	-	hän␣
1c007:011	4a	@	-	eroaa
1c007:011	-	(,)	-	,␣
1c007:011	-	(@)	-	niin␣
1c007:011	5	@	-	pysyköön␣
1c007:011	6	@	-	naimatonna␣
1c007:011	7	@	-	tai␣
1c007:011	10a	@	-	sopikoon␣
1c007:011	(8) 9	@	-	miehensä␣
1c007:011	case%9	@	-	kanssa
1c007:011	10b 10c	;	-	;␣
1c007:011	14	@	-	eikä␣
1c007:011	11	%clitic	kA	
1c007:011	12	@	-	mies␣
1c007:011	tasp%15a	@	-	saa␣
1c007:011	15a	@	-	hyljätä␣
1c007:011	13	@	-	vaimoansa
1c007:011	15b	.	-	.␣
1c007:012	1c007:012	1c007:012	VERSE	1Kr␣7:12␣
1c007:012	2	@	-	Mutta␣
1c007:012	(1) 3	@	-	muille␣
1c007:012	4	@	-	sanon␣
1c007:012	5	@	-	minä
1c007:012	-	(,)	-	,␣
1c007:012	6	@	-	eikä␣
1c007:012	(7) 8a	@	-	Herra
1c007:012	8b	:	-	:␣
1c007:012	9	@	-	jos␣
1c007:012	10	@	-	jollakin␣
1c007:012	11	@	-	veljellä␣
1c007:012	13	@	-	on␣
1c007:012	12	@	-	vaimo
1c007:012	-	(,)	-	,␣
1c007:012	14	(@)	-	joka␣
1c007:012	14	@	-	ei␣
1c007:012	14	@	-	usko
1c007:012	-	(,)	-	,␣
1c007:012	15	@	-	ja␣
1c007:012	16	@	-	tämä␣
1c007:012	17	@	-	suostuu␣
1c007:012	18	@	-	asumaan␣
1c007:012	20a	@	-	hänen␣
1c007:012	19	@	-	kanssaan
1c007:012	-	(,)	-	,␣
1c007:012	-	(@)	-	niin␣
1c007:012	21	@	-	älköön␣
1c007:012	22	(@)	-	mies␣
1c007:012	23a	@	-	häntä␣
1c007:012	22	@	-	hyljätkö
1c007:012	23b	;	-	;␣
1c007:013	1c007:013	1c007:013	VERSE	1Kr␣7:13␣
1c007:013	1	@	-	samoin␣
1c007:013	14	@	-	älköön␣
1c007:013	2	@	-	vaimokaan
1c007:013	-	(,)	-	,␣
1c007:013	3	@	-	jos␣
1c007:013	5	(@)	-	hänellä␣
1c007:013	5	@	-	on␣
1c007:013	(4)	-	UNTRANSLATED	
1c007:013	6	@	-	mies
1c007:013	-	(,)	-	,␣
1c007:013	7	(@)	-	joka␣
1c007:013	7	@	-	ei␣
1c007:013	7	@	-	usko
1c007:013	-	(,)	-	,␣
1c007:013	8	@	-	ja␣
1c007:013	9	@	-	tämä␣
1c007:013	10	@	-	suostuu␣
1c007:013	11	@	-	asumaan␣
1c007:013	13a	@	-	hänen␣
1c007:013	12	@	-	kanssaan
1c007:013	-	(,)	-	,␣
1c007:013	15	@	-	hyljätkö␣
1c007:013	(16) 17a	@	-	miestänsä
1c007:013	17b	.	-	.␣
1c007:014	1c007:014	1c007:014	VERSE	1Kr␣7:14␣
1c007:014	2	@	-	Sillä␣
1c007:014	(3) 4	@	-	mies
1c007:014	-	(,)	-	,␣
1c007:014	5	@	-	joka␣
1c007:014	6	@	-	ei␣
1c007:014	6	@	-	usko
1c007:014	-	(,)	-	,␣
1c007:014	1	(@)	-	on␣
1c007:014	1	@	-	pyhitetty␣
1c007:014	(8) 9	@	-	vaimonsa␣
1c007:014	7	@	-	kautta
1c007:014	-	(,)	-	,␣
1c007:014	10	@	-	ja␣
1c007:014	(12) 13	@	-	vaimo
1c007:014	-	(,)	-	,␣
1c007:014	14	@	-	joka␣
1c007:014	15	@	-	ei␣
1c007:014	15	@	-	usko
1c007:014	-	(,)	-	,␣
1c007:014	11	(@)	-	on␣
1c007:014	11	@	-	pyhitetty␣
1c007:014	-	(@)	-	miehensä
1c007:014	-	(,)	-	,␣
1c007:014	(17) 18a	@	-	uskonveljen
1c007:014	-	(,)	-	,␣
1c007:014	16	@	-	kautta
1c007:014	18b	;	-	;␣
1c007:014	19 20	@	-	muutoinhan␣
1c007:014	23	@	-	teidän␣
1c007:014	(21) 22	@	-	lapsenne␣
1c007:014	25a	@	-	olisivat␣
1c007:014	24	@	-	saastaisia
1c007:014	25b	,	-	,␣
1c007:014	27	@	-	mutta␣
1c007:014	26	@	-	nyt␣
1c007:014	29a	(@)	-	he␣
1c007:014	29a	@	-	ovat␣
1c007:014	28	@	-	pyhiä
1c007:014	29b	.	-	.␣
1c007:015	1c007:015	1c007:015	VERSE	1Kr␣7:15␣
1c007:015	2	@	-	Mutta␣
1c007:015	1	@	-	jos␣
1c007:015	3	@	-	se
1c007:015	-	(,)	-	,␣
1c007:015	3	@	-	joka␣
1c007:015	4	@	-	ei␣
1c007:015	4	@	-	usko
1c007:015	-	(,)	-	,␣
1c007:015	5a	@	-	eroaa
1c007:015	-	(,)	-	,␣
1c007:015	-	(@)	-	niin␣
1c007:015	6a	@	-	erotkoon
1c007:015	6b	;	-	;␣
1c007:015	10 (9)	@	-	veli␣
1c007:015	11	@	-	ja␣
1c007:015	(12) 13	@	-	sisar␣
1c007:015	7	@	-	eivät␣
1c007:015	8	(@)	-	ole␣
1c007:015	(15) 16a	@	-	semmoisissa␣
1c007:015	(15) 16a	@	-	tapauksissa␣
1c007:015	14	%case	LOC	
1c007:015	8	@	-	orjuutetut
1c007:015	16b	;	-	;␣
1c007:015	18	@	-	sillä␣
1c007:015	19	@	-	rauhaan␣
1c007:015	17	%case	LOC	
1c007:015	20	(@)	-	on␣
1c007:015	(22) 23a	@	-	Jumala␣
1c007:015	21	@	-	teidät␣
1c007:015	20	@	-	kutsunut
1c007:015	23b	.	-	.␣
1c007:016	1c007:016	1c007:016	VERSE	1Kr␣7:16␣
1c007:016	2	@	-	Sillä␣
1c007:016	1	@	-	mistä␣
1c007:016	3a	@	-	tiedät
1c007:016	3b	,	-	,␣
1c007:016	4a	@	-	vaimo
1c007:016	4b	,	-	,␣
1c007:016	pro%5	@	-	voitko␣
1c007:016	8a	@	-	pelastaa␣
1c007:016	(6) 7	@	-	miehesi
1c007:016	-	(?)	-	?␣
1c007:016	9	@	-	Tai␣
1c007:016	10	@	-	mistä␣
1c007:016	11a	@	-	tiedät
1c007:016	11b	,	-	,␣
1c007:016	12a	@	-	mies
1c007:016	12b	,	-	,␣
1c007:016	pro%13	@	-	voitko␣
1c007:016	16a	@	-	pelastaa␣
1c007:016	(14) 15	@	-	vaimosi
1c007:016	-	(?)	-	?␣
1c007:017	1c007:017	1c007:017	VERSE	1Kr␣7:17␣
1c007:017	14a	@	-	Vaeltakoon␣
1c007:017	1 2	@	-	vain␣
1c007:017	14a	(@)	-	kukin␣
1c007:017	4	@	-	sen␣
1c007:017	4	@	-	mukaan
1c007:017	-	(,)	-	,␣
1c007:017	4	@	-	kuin␣
1c007:017	(6) 7a	@	-	Herra␣
1c007:017	5	(@)	-	on␣
1c007:017	3	@	-	hänelle␣
1c007:017	-	(@)	-	hänen␣
1c007:017	5	@	-	osansa␣
1c007:017	5	@	-	antanut
1c007:017	-	(,)	-	,␣
1c007:017	-	(@)	-	ja␣
1c007:017	9	@	-	siinä␣
1c007:017	9	(@)	-	asemassa
1c007:017	-	(,)	-	,␣
1c007:017	9	@	-	missä␣
1c007:017	8	@	-	hänet␣
1c007:017	(11) 12a	@	-	Jumala␣
1c007:017	10	(@)	-	on␣
1c007:017	10	@	-	kutsunut
1c007:017	(13)	-	UNTRANSLATED	
1c007:017	-	(;)	-	;␣
1c007:017	(15)	-	UNTRANSLATED	
1c007:017	16	@	-	näin␣
1c007:017	21a	(@)	-	minä␣
1c007:017	21a	@	-	säädän␣
1c007:017	20	@	-	kaikissa␣
1c007:017	(18) 19	@	-	seurakunnissa
1c007:017	17	%case	LOC	
1c007:017	21b	.	-	.␣
1c007:018	1c007:018	1c007:018	VERSE	1Kr␣7:18␣
1c007:018	-	(@)	-	Jos␣
1c007:018	2	@	-	joku␣
1c007:018	3a	(@)	-	on␣
1c007:018	3a	@	-	kutsuttu␣
1c007:018	1	@	-	ympärileikattuna
1c007:018	3b	,	-	,␣
1c007:018	4	@	-	älköön␣
1c007:018	5a	(@)	-	hän␣
1c007:018	5a	@	-	pyrkikö␣
1c007:018	5a	@	-	ympärileikkaamattomaksi
1c007:018	-	(;)	-	;␣
1c007:018	-	(@)	-	jos␣
1c007:018	9a	@	-	joku␣
1c007:018	8	(@)	-	on␣
1c007:018	8	@	-	kutsuttu␣
1c007:018	7	@	-	ympärileikkaamatonna
1c007:018	6	%case	ESS	
1c007:018	9b	,	-	,␣
1c007:018	10	@	-	älköön␣
1c007:018	11a	@	-	ympärileikkauttako␣
1c007:018	11a	@	-	itseään
1c007:018	11b	.	-	.␣
1c007:019	1c007:019	1c007:019	VERSE	1Kr␣7:19␣
1c007:019	3	@	-	Ei␣
1c007:019	(1) 2	@	-	ympärileikkaus␣
1c007:019	4	@	-	ole␣
1c007:019	3	@	-	mitään
1c007:019	-	(,)	-	,␣
1c007:019	8	@	-	eikä␣
1c007:019	5	%clitic	kA	
1c007:019	(6) 7	@	-	ympärileikkaamattomuus␣
1c007:019	9a	@	-	ole␣
1c007:019	8	@	-	mitään
1c007:019	9b	,	-	,␣
1c007:019	10	@	-	vaan␣
1c007:019	13a	@	-	Jumalan␣
1c007:019	12	@	-	käskyjen␣
1c007:019	11	@	-	pitäminen
1c007:019	13b	.	-	.␣
1c007:020	1c007:020	1c007:020	VERSE	1Kr␣7:20␣
1c007:020	9a	@	-	Pysyköön␣
1c007:020	1	@	-	kukin␣
1c007:020	8	@	-	siinä␣
1c007:020	7	%case	LOC	
1c007:020	(3) 4	@	-	asemassa
1c007:020	2	%case	LOC	
1c007:020	-	(,)	-	,␣
1c007:020	5	@	-	missä␣
1c007:020	6a	(@)	-	hänet␣
1c007:020	6a	(@)	-	on␣
1c007:020	6a	@	-	kutsuttu
1c007:020	9b	.	-	.␣
1c007:021	1c007:021	1c007:021	VERSE	1Kr␣7:21␣
1c007:021	-	(@)	-	Jos␣
1c007:021	2a	(@)	-	olet␣
1c007:021	2a	@	-	kutsuttu␣
1c007:021	1	@	-	orjana
1c007:021	2b	,	-	,␣
1c007:021	3	@	-	älä␣
1c007:021	5a	(@)	-	siitä␣
1c007:021	5a	@	-	murehdi
1c007:021	4	%pers	?	
1c007:021	5b	;	-	;␣
1c007:021	6	@	-	mutta␣
1c007:021	7 8	@	-	vaikka␣
1c007:021	9	@	-	voisitkin␣
1c007:021	11a	@	-	päästä␣
1c007:021	10	@	-	vapaaksi
1c007:021	-	(,)	-	,␣
1c007:021	-	(@)	-	niin␣
1c007:021	13a	(@)	-	ole␣
1c007:021	12	@	-	ennemmin␣
1c007:021	-	(@)	-	siinä␣
1c007:021	13a	@	-	osassasi
1c007:021	13b	.	-	.␣
1c007:022	1c007:022	1c007:022	VERSE	1Kr␣7:22␣
1c007:022	2	@	-	Sillä␣
1c007:022	5	(@)	-	joka␣
1c007:022	(1) 6	@	-	orjana␣
1c007:022	5	(@)	-	on␣
1c007:022	5	@	-	kutsuttu␣
1c007:022	4	@	-	Herrassa
1c007:022	3	%case	LOC	
1c007:022	-	(,)	-	,␣
1c007:022	9a	@	-	on␣
1c007:022	8	@	-	Herran␣
1c007:022	7	@	-	vapaa
1c007:022	9b	;	-	;␣
1c007:022	10	@	-	samoin␣
1c007:022	12	@	-	vapaana␣
1c007:022	(11) 13	@	-	kutsuttu␣
1c007:022	15	@	-	on␣
1c007:022	16a	@	-	Kristuksen␣
1c007:022	14	@	-	orja
1c007:022	16b	.	-	.␣
1c007:023	1c007:023	1c007:023	VERSE	1Kr␣7:23␣
1c007:023	2a	(@)	-	Te␣
1c007:023	2a	(@)	-	olette␣
1c007:023	1	@	-	kalliisti␣
1c007:023	2a	@	-	ostetut
1c007:023	2b	;	-	;␣
1c007:023	3	@	-	älkää␣
1c007:023	4	@	-	olko␣
1c007:023	6a	@	-	ihmisten␣
1c007:023	5	@	-	orjia
1c007:023	6b	.	-	.␣
1c007:024	1c007:024	1c007:024	VERSE	1Kr␣7:24␣
1c007:024	8	@	-	Pysyköön␣
1c007:024	1	@	-	kukin
1c007:024	-	(,)	-	,␣
1c007:024	5a	@	-	veljet
1c007:024	-	(,)	-	,␣
1c007:024	10a	@	-	Jumalan␣
1c007:024	9	@	-	edessä␣
1c007:024	7	@	-	siinä␣
1c007:024	6	%case	LOC	
1c007:024	3	(@)	-	asemassa
1c007:024	2	%case	LOC	
1c007:024	-	(,)	-	,␣
1c007:024	3	@	-	missä␣
1c007:024	4a	(@)	-	hänet␣
1c007:024	4a	(@)	-	on␣
1c007:024	4a	@	-	kutsuttu
1c007:024	10b	.	-	.␣
1c007:025	1c007:025	1c007:025	VERSE	1Kr␣7:25␣
1c007:025	2	@	-	Mutta␣
1c007:025	(3) 4	@	-	neitsyistä␣
1c007:025	1	%case	LOC	
1c007:025	8a	(@)	-	minulla␣
1c007:025	7	@	-	ei␣
1c007:025	8a	@	-	ole␣
1c007:025	6	@	-	Herran␣
1c007:025	5	@	-	käskyä
1c007:025	8b	,	-	,␣
1c007:025	10	@	-	vaan␣
1c007:025	11	(@)	-	minä␣
1c007:025	11	@	-	sanon␣
1c007:025	9	@	-	ajatukseni␣
1c007:025	12	@	-	niinkuin␣
1c007:025	13	(@)	-	se
1c007:025	-	(,)	-	,␣
