1x001:001	1x001:001	1x001:001	VERSE	1Ak␣1:1␣
1x012:014	(9a)	-	UNTRANSLATED	
1x012:014	-	(,)	-	,␣
1x012:014	(9b) 9c	@	-	suurin␣
1x012:014	10b	@	-	tuhannen␣
1x012:014	10a	%case	GEN	
1x012:014	-	(@)	-	miehen␣
1x012:014	6	@	-	veroinen
1x012:014	-	(.)	-	.␣
1x012:015	1x012:015	1x012:015	VERSE	1Ak␣12:15␣
1x012:015	1	@	-	Nämä␣
1x012:015	-	(@)	-	olivat␣
1x012:015	2	@	-	ne
1x012:015	-	(,)	-	,␣
1x012:015	3	@	-	jotka␣
1x012:015	(8a) 8b	@	-	ensimmäisessä␣
1x012:015	7b	@	-	kuussa␣
1x012:015	7a	%case	LOC	
1x012:015	4	@	-	menivät␣
1x012:015	(6a) 6b	@	-	Jordanin␣
1x012:015	5	%case	GEN	
1x012:015	4	@	-	poikki
1x012:015	-	(,)	-	,␣
1x012:015	9a	@	-	kun␣
1x012:015	9b	@	-	se␣
1x012:015	10	@	-	tulvi␣
1x012:015	11	@	-	yli␣
1x012:015	12	@	-	kaikkien␣
1x012:015	14	@	-	äyräittensä
1x012:015	-	(,)	-	,␣
1x012:015	15a	@	-	ja␣
1x012:015	-	(@)	-	jotka␣
1x012:015	15b	@	-	karkoittivat␣
1x012:015	17	@	-	kaikki␣
1x012:015	16	%case	NOM	
1x012:015	(18a) 18b	@	-	tasangoilla-asujat␣
1x012:015	19b	@	-	itään␣
1x012:015	19a	%case	LOC	
1x012:015	20a	@	-	ja␣
1x012:015	20c	@	-	länteen
1x012:015	20b	%case	LOC	
1x012:015	-	(.)	-	.␣
1x012:016	1x012:016	1x012:016	VERSE	1Ak␣12:16␣
1x012:016	1a	@	-	Myöskin␣
1x012:016	3 4	@	-	benjaminilaisia␣
1x012:016	2	%case	PTV	
1x012:016	5a	@	-	ja␣
1x012:016	5b	@	-	Juudan␣
1x012:016	-	(@)	-	miehiä␣
1x012:016	1b	@	-	tuli␣
1x012:016	8b	@	-	Daavidin␣
1x012:016	8a	%case	GEN	
1x012:016	7b	@	-	vuorilinnaan
1x012:016	6 7a	%case	LOC	
1x012:016	-	(.)	-	.␣
1x012:017	1x012:017	1x012:017	VERSE	1Ak␣12:17␣
1x012:017	1a	@	-	Silloin␣
1x012:017	2	@	-	Daavid␣
1x012:017	1b	@	-	meni␣
1x012:017	pers%3b	@	-	heitä␣
1x012:017	3a 3b	@	-	vastaan
1x012:017	(4a)	-	UNTRANSLATED	
1x012:017	-	(,)	-	,␣
1x012:017	4b	@	-	lausui␣
1x012:017	5a	@	-	ja␣
1x012:017	5b	@	-	sanoi␣
1x012:017	6	@	-	heille
1x012:017	-	(:)	-	:␣
1x012:017	-	(@)	-	"
1x012:017	7	@	-	Jos␣
1x012:017	9	(@)	-	te␣
1x012:017	9	@	-	tulette␣
1x012:017	pers%10	@	-	minun␣
1x012:017	10	@	-	luokseni␣
1x012:017	8b	@	-	rauha␣
1x012:017	8a	%case	NOM	
1x012:017	8b	@	-	mielessä
1x012:017	-	(,)	-	,␣
1x012:017	11b	@	-	auttaaksenne␣
1x012:017	11a	%case	TRA	
1x012:017	pers%11b	@	-	minua
1x012:017	-	(,)	-	,␣
1x012:017	-	(@)	-	niin␣
1x012:017	13	@	-	minun␣
1x012:017	15	@	-	sydämeni␣
1x012:017	16b	@	-	yhtyy␣
1x012:017	12 16a	%case	?	
1x012:017	14	@	-	teihin
1x012:017	-	(;)	-	;␣
1x012:017	17a	@	-	mutta␣
1x012:017	17b	@	-	jos␣
1x012:017	-	(@)	-	te␣
1x012:017	-	(@)	-	tulette␣
1x012:017	18b	@	-	kavaltamaan␣
1x012:017	18a	%case	LOC	
1x012:017	pers%18b	@	-	minua␣
1x012:017	19b	@	-	vihollisilleni
1x012:017	19a	%case	LOC	
1x012:017	-	(,)	-	,␣
1x012:017	20b	@	-	vaikkei␣
1x012:017	20a	%inflection	NEGV.3S	
1x012:017	21	@	-	väkivalta␣
1x012:017	pers%22b	@	-	minun␣
1x012:017	22b	@	-	käsiäni␣
1x012:017	22a	%case	PTV	
1x012:017	-	(@)	-	tahraa
1x012:017	-	(,)	-	,␣
1x012:017	-	(@)	-	niin␣
1x012:017	23	@	-	nähköön␣
1x012:017	pers%25	@	-	meidän␣
1x012:017	25	@	-	isiemme␣
1x012:017	24	@	-	Jumala␣
1x012:017	-	(@)	-	sen␣
1x012:017	26a	@	-	ja␣
1x012:017	26b	@	-	rangaiskoon
1x012:017	-	(@)	-	"
1x012:017	-	(.)	-	.␣
1x012:018	1x012:018	1x012:018	VERSE	1Ak␣12:18␣
1x012:018	1a	@	-	Mutta␣
1x012:018	1b	@	-	henki␣
1x012:018	2	@	-	täytti␣
1x012:018	4	@	-	Amasain
1x012:018	3	%case	GEN	
1x012:018	-	(,)	-	,␣
1x012:018	6a	@	-	niiden␣
1x012:018	6b	@	-	kolmenkymmenen␣
1x012:018	5	@	-	päällikön
1x012:018	-	(,)	-	,␣
1x012:018	-	(@)	-	ja␣
1x012:018	-	(@)	-	hän␣
1x012:018	-	(@)	-	sanoi
1x012:018	-	(:)	-	:␣
1x012:018	-	(@)	-	"
1x012:018	8	@	-	Sinun␣
1x012:018	-	(@)	-	me␣
1x012:018	-	(@)	-	olemme
1x012:018	-	(,)	-	,␣
1x012:018	9	@	-	Daavid
1x012:018	-	(,)	-	,␣
1x012:018	10a	@	-	ja␣
1x012:018	pers%10b	@	-	sinun␣
1x012:018	10b	@	-	puolellasi␣
1x012:018	-	(@)	-	olemme
1x012:018	-	(,)	-	,␣
1x012:018	-	(@)	-	sinä␣
1x012:018	12	@	-	Iisain␣
1x012:018	11	@	-	poika
1x012:018	-	(.)	-	.␣
1x012:018	13	@	-	Rauha
1x012:018	-	(,)	-	,␣
1x012:018	14	@	-	rauha␣
1x012:018	15	@	-	sinulle
1x012:018	-	(,)	-	,␣
1x012:018	16a	@	-	ja␣
1x012:018	16b	@	-	rauha␣
1x012:018	pers%17b	@	-	sinun␣
1x012:018	17b	@	-	auttajillesi
1x012:018	17a	%case	LOC	
1x012:018	-	(,)	-	,␣
1x012:018	18	@	-	sillä␣
1x012:018	pers%20	@	-	sinun␣
1x012:018	20	@	-	Jumalasi␣
1x012:018	19	@	-	auttoi␣
1x012:018	pers%19	@	-	sinua
1x012:018	-	(!)	-	!
1x012:018	-	(@)	-	"␣
1x012:018	21a	@	-	Niin␣
1x012:018	22	@	-	Daavid␣
1x012:018	21b	@	-	otti␣
1x012:018	pers%21b	@	-	heidät␣
1x012:018	21b	@	-	vastaan␣
1x012:018	23a	@	-	ja␣
1x012:018	23b	@	-	asetti␣
1x012:018	pers%23b	@	-	heidät␣
1x012:018	(25a) 25b	@	-	partiojoukon␣
1x012:018	24b	@	-	päälliköiksi
1x012:018	24a	%case	TRA	
1x012:018	-	(.)	-	.␣
1x012:019	1x012:019	1x012:019	VERSE	1Ak␣12:19␣
1x012:019	(1a)	-	UNTRANSLATED	
1x012:019	1c	@	-	Manassesta␣
1x012:019	1b	%case	LOC	
1x012:019	2	@	-	siirtyi␣
1x012:019	-	(@)	-	muutamia␣
1x012:019	4	@	-	Daavidin␣
1x012:019	3	@	-	puolelle
1x012:019	-	(,)	-	,␣
1x012:019	5a	@	-	kun␣
1x012:019	pers%5b	@	-	hän␣
1x012:019	7	@	-	filistealaisten␣
1x012:019	6	@	-	kanssa␣
1x012:019	5b	@	-	meni␣
1x012:019	10b	@	-	taistelemaan␣
1x012:019	10a	%case	LOC	
1x012:019	9	@	-	Saulia␣
1x012:019	8	@	-	vastaan
1x012:019	-	(,)	-	,␣
1x012:019	11a 11b	@	-	vaikkeivät␣
1x012:019	12	(@)	-	he␣
1x012:019	asp%12	@	-	joutuneetkaan␣
1x012:019	12	@	-	auttamaan␣
1x012:019	pers%12	@	-	näitä
1x012:019	-	(,)	-	,␣
1x012:019	13	@	-	sillä␣
1x012:019	17	@	-	filistealaisten␣
1x012:019	16	@	-	ruhtinaat␣
1x012:019	14b	@	-	neuvoteltuaan␣
1x012:019	14a	%case	PTV	
1x012:019	15	@	-	lähettivät␣
1x012:019	pers%15	@	-	hänet␣
1x012:019	15	@	-	pois␣
1x012:019	18a 18b	@	-	sanoen
1x012:019	-	(:)	-	:␣
1x012:019	-	(@)	-	"
1x012:019	20	(@)	-	Hän␣
1x012:019	20	(@)	-	voisi␣
1x012:019	pers%19b	@	-	meidän␣
1x012:019	19b	@	-	päämme␣
1x012:019	19a	@	-	menoksi␣
1x012:019	20	@	-	siirtyä␣
1x012:019	22	@	-	herransa␣
1x012:019	23	@	-	Saulin␣
1x012:019	21	@	-	puolelle
1x012:019	-	(@)	-	"
1x012:019	-	(.)	-	.␣
1x012:020	1x012:020	1x012:020	VERSE	1Ak␣12:20␣
1x012:020	1a	@	-	Kun␣
1x012:020	pers%1b	@	-	hän␣
1x012:020	-	(@)	-	siis␣
1x012:020	1b	@	-	lähti␣
1x012:020	3	@	-	Siklagiin
1x012:020	2	%case	LOC	
1x012:020	-	(,)	-	,␣
1x012:020	4	@	-	siirtyivät␣
1x012:020	pers%5	@	-	hänen␣
1x012:020	5	@	-	puolelleen␣
1x012:020	6b	@	-	Manassesta
1x012:020	6a	%case	LOC	
1x012:020	-	(:)	-	:␣
1x012:020	7	@	-	Adna
1x012:020	(8a)	-	UNTRANSLATED	
1x012:020	-	(,)	-	,␣
1x012:020	8b	@	-	Joosabad
1x012:020	(9a)	-	UNTRANSLATED	
1x012:020	-	(,)	-	,␣
1x012:020	9b	@	-	Jediael
1x012:020	(10a)	-	UNTRANSLATED	
1x012:020	-	(,)	-	,␣
1x012:020	10b	@	-	Miikael
1x012:020	(11a)	-	UNTRANSLATED	
1x012:020	-	(,)	-	,␣
1x012:020	11b	@	-	Joosabad
1x012:020	(12a)	-	UNTRANSLATED	
1x012:020	-	(,)	-	,␣
1x012:020	12b	@	-	Elihu␣
1x012:020	13a	@	-	ja␣
1x012:020	13b	@	-	Silletai
1x012:020	-	(,)	-	,␣
1x012:020	14 (15a) 15b	@	-	tuhannenpäämiehet␣
1x012:020	17b	@	-	Manassesta
1x012:020	16 17a	%case	LOC	
1x012:020	-	(.)	-	.␣
1x012:021	1x012:021	1x012:021	VERSE	1Ak␣12:21␣
1x012:021	1a	@	-	Ja␣
1x012:021	1b	@	-	nämä␣
1x012:021	2	@	-	auttoivat␣
1x012:021	4	@	-	Daavidia␣
1x012:021	3	%case	PTV	
1x012:021	(6a) 6b	@	-	rosvojoukkoa␣
1x012:021	5	@	-	vastaan
1x012:021	-	(,)	-	,␣
1x012:021	7	@	-	sillä␣
1x012:021	pers%10	@	-	he␣
1x012:021	-	(@)	-	olivat␣
1x012:021	10	@	-	kaikki␣
1x012:021	8 9	@	-	sotaurhoja
1x012:021	-	(,)	-	,␣
1x012:021	11a	@	-	ja␣
1x012:021	11b	(@)	-	heistä␣
1x012:021	11b	@	-	tuli␣
1x012:021	13b	@	-	sotajoukon␣
1x012:021	13a	%case	GEN	
1x012:021	12	@	-	päälliköitä
1x012:021	-	(.)	-	.␣
1x012:022	1x012:022	1x012:022	VERSE	1Ak␣12:22␣
1x012:022	1	@	-	Sillä␣
1x012:022	-	(@)	-	joka␣
1x012:022	4b	@	-	päivä␣
1x012:022	2a 2b 3 4a	%case	NOM	
1x012:022	5	@	-	tuli␣
1x012:022	-	(@)	-	väkeä␣
1x012:022	7	@	-	Daavidin␣
1x012:022	6	@	-	luo␣
1x012:022	8b	@	-	auttamaan␣
1x012:022	8a	%case	LOC	
1x012:022	pers%8b	@	-	häntä
1x012:022	-	(,)	-	,␣
1x012:022	9	@	-	kunnes␣
1x012:022	10b	@	-	joukko␣
1x012:022	10a	%case	NOM	
1x012:022	-	(@)	-	oli␣
1x012:022	11	@	-	suuri␣
1x012:022	12a	@	-	kuin␣
1x012:022	13	@	-	Jumalan␣
1x012:022	12b	@	-	joukko
1x012:022	-	(.)	-	.␣
1x012:023	1x012:023	1x012:023	VERSE	1Ak␣12:23␣
1x012:023	1a	@	-	Ja␣
1x012:023	1b	@	-	tämä␣
1x012:023	-	(@)	-	on␣
1x012:023	5b	@	-	sotaan␣
1x012:023	5a	%case	LOC	
1x012:023	(4a) 4b	@	-	varustetun␣
1x012:023	3	@	-	aseväen␣
1x012:023	2	@	-	lukumäärä
1x012:023	-	(,)	-	,␣
1x012:023	-	(@)	-	niitten
1x012:023	-	(,)	-	,␣
1x012:023	-	(@)	-	jotka␣
1x012:023	6	@	-	tulivat␣
1x012:023	8	@	-	Daavidin␣
1x012:023	7	@	-	luo␣
1x012:023	9	@	-	Hebroniin␣
1x012:023	10b	@	-	siirtääkseen␣
1x012:023	10a	%case	TRA	
1x012:023	12	@	-	Saulin␣
1x012:023	11	@	-	kuninkuuden␣
1x012:023	13	@	-	hänelle␣
1x012:023	15	@	-	Herran␣
1x012:023	14b	@	-	käskyn␣
1x012:023	14a	@	-	mukaan
1x012:023	-	(:)	-	:␣
1x012:024	1x012:024	1x012:024	VERSE	1Ak␣12:24␣
1x012:024	2	@	-	Juudan␣
1x012:024	1	@	-	miehiä
1x012:024	-	(,)	-	,␣
1x012:024	-	(@)	-	jotka␣
1x012:024	3	@	-	kantoivat␣
1x012:024	4	@	-	kilpeä␣
1x012:024	5a	@	-	ja␣
1x012:024	5b	@	-	keihästä
1x012:024	-	(,)	-	,␣
1x012:024	6 7 8a 8b 9	@	-	kuusituhatta␣
1x012:024	6 7 8a 8b 9	@	-	kahdeksansataa
1x012:024	-	(,)	-	,␣
1x012:024	11	@	-	sotaan␣
1x012:024	10	@	-	varustettua
1x012:024	-	(;)	-	;␣
1x012:025	1x012:025	1x012:025	VERSE	1Ak␣12:25␣
1x012:025	2 3	@	-	simeonilaisia
1x012:025	1	%case	PTV	
1x012:025	-	(,)	-	,␣
1x012:025	5 6b	@	-	sotataitoisia␣
1x012:025	6a	%case	PTV	
1x012:025	4	@	-	urhoja
1x012:025	-	(,)	-	,␣
1x012:025	7 8 9a 9b	@	-	seitsemäntuhatta␣
1x012:025	7 8 9a 9b	@	-	sata
1x012:025	-	(;)	-	;␣
1x012:026	1x012:026	1x012:026	VERSE	1Ak␣12:26␣
1x012:026	2 (3a) 3b	@	-	leeviläisiä␣
1x012:026	1	%case	PTV	
1x012:026	4 5 6a 6b 7	@	-	neljätuhatta␣
1x012:026	4 5 6a 6b 7	@	-	kuusisataa
1x012:026	-	(,)	-	,␣
1x012:027	1x012:027	1x012:027	VERSE	1Ak␣12:27␣
1x012:027	1a	@	-	sekä␣
1x012:027	1b	@	-	Joojada
1x012:027	-	(,)	-	,␣
1x012:027	3b	@	-	Aaronin␣
1x012:027	3a	@	-	suvun␣
1x012:027	(2a) 2b	@	-	ruhtinas
1x012:027	-	(,)	-	,␣
1x012:027	4a	@	-	ynnä␣
1x012:027	5 6 7a 7b 8	@	-	kolmetuhatta␣
1x012:027	5 6 7a 7b 8	@	-	seitsemänsataa␣
1x012:027	pers%4b	@	-	hänen␣
1x012:027	4b	@	-	kanssaan
1x012:027	-	(;)	-	;␣
1x012:028	1x012:028	1x012:028	VERSE	1Ak␣12:28␣
1x012:028	1a	@	-	ja␣
1x012:028	1b	@	-	Saadok
1x012:028	-	(,)	-	,␣
1x012:028	2	@	-	nuorukainen
1x012:028	-	(,)	-	,␣
1x012:028	3 4	@	-	sotaurho
1x012:028	-	(,)	-	,␣
1x012:028	5b 6	@	-	perhekuntinensa
1x012:028	5a	%inflection	CMT.-3	
1x012:028	-	(,)	-	,␣
1x012:028	8 9a 9b	@	-	kaksikymmentä␣
1x012:028	8 9a 9b	@	-	kaksi␣
1x012:028	7	@	-	päällikköä
1x012:028	-	(;)	-	;␣
1x012:029	1x012:029	1x012:029	VERSE	1Ak␣12:29␣
1x012:029	(1a)	-	UNTRANSLATED	
1x012:029	2 3	@	-	benjaminilaisia
1x012:029	1b	%case	PTV	
1x012:029	-	(,)	-	,␣
1x012:029	5	@	-	Saulin␣
1x012:029	4	@	-	veljiä
1x012:029	-	(,)	-	,␣
1x012:029	6 7	@	-	kolmetuhatta
1x012:029	-	(,)	-	,␣
1x012:029	8a	@	-	sillä␣
1x012:029	8b	@	-	vielä␣
1x012:029	9	@	-	siihen␣
1x012:029	8b	@	-	aikaan␣
1x012:029	10	@	-	suurin␣
1x012:029	10	@	-	osa␣
1x012:029	pers%10	@	-	heistä␣
1x012:029	11 12	@	-	palveli␣
1x012:029	11 12	@	-	uskollisesti␣
1x012:029	14	@	-	Saulin␣
1x012:029	13	@	-	sukua
1x012:029	-	(;)	-	;␣
1x012:030	1x012:030	1x012:030	VERSE	1Ak␣12:30␣
1x012:030	(1a)	-	UNTRANSLATED	
1x012:030	2 3	@	-	efraimilaisia␣
1x012:030	1b	%case	PTV	
1x012:030	4 5 6a 6b 7	@	-	kaksikymmentä␣
1x012:030	4 5 6a 6b 7	@	-	tuhatta␣
1x012:030	4 5 6a 6b 7	@	-	kahdeksansataa
1x012:030	-	(,)	-	,␣
1x012:030	8 9	@	-	sotaurhoja
1x012:030	-	(,)	-	,␣
1x012:030	11	@	-	kuuluisia␣
1x012:030	10	@	-	miehiä␣
1x012:030	12b 13	@	-	perhekunnissaan
1x012:030	12a	%case	LOC	
1x012:030	-	(;)	-	;␣
1x012:031	1x012:031	1x012:031	VERSE	1Ak␣12:31␣
1x012:031	(1a)	-	UNTRANSLATED	
1x012:031	-	(@)	-	toisesta␣
1x012:031	1c	@	-	puolesta␣
1x012:031	1b	%case	LOC	
1x012:031	3	@	-	Manassen␣
1x012:031	2	@	-	sukukuntaa␣
1x012:031	4 5 6	@	-	kahdeksantoista␣
1x012:031	4 5 6	@	-	tuhatta
1x012:031	-	(,)	-	,␣
1x012:031	7	@	-	jotka␣
1x012:031	8	(@)	-	olivat␣
1x012:031	9b	@	-	nimeltä␣
1x012:031	9a	%case	LOC	
1x012:031	8	@	-	mainitut␣
1x012:031	10b	@	-	menemään␣
1x012:031	10a	%case	LOC	
1x012:031	-	(@)	-	ja␣
1x012:031	11b	@	-	tekemään␣
1x012:031	11a	%case	LOC	
1x012:031	13	@	-	Daavidin␣
1x012:031	12	%case	GEN	
1x012:031	11b	@	-	kuninkaaksi
1x012:031	-	(;)	-	;␣
1x012:032	1x012:032	1x012:032	VERSE	1Ak␣12:32␣
1x012:032	(1a)	-	UNTRANSLATED	
1x012:032	1c 2	@	-	isaskarilaisia
1x012:032	1b	%case	PTV	
1x012:032	-	(,)	-	,␣
1x012:032	-	(@)	-	jotka␣
1x012:032	3	@	-	ymmärsivät␣
1x012:032	4	%case	?	
1x012:032	5b	@	-	ajan␣
1x012:032	5a	%case	GEN	
1x012:032	6a	@	-	ja␣
1x012:032	6b	@	-	käsittivät
1x012:032	-	(,)	-	,␣
1x012:032	7	@	-	mitä␣
1x012:032	9	@	-	Israelin␣
1x012:032	8	(@)	-	oli␣
1x012:032	8	@	-	tehtävä
1x012:032	-	(,)	-	,␣
1x012:032	11	@	-	kaksisataa␣
1x012:032	10	@	-	päämiestä
1x012:032	-	(,)	-	,␣
1x012:032	12a	@	-	ja␣
1x012:032	12b	@	-	kaikki␣
1x012:032	pers%13	@	-	heidän␣
1x012:032	13	@	-	veljensä␣
1x012:032	pers%15	@	-	heidän␣
1x012:032	15	@	-	johdollansa
1x012:032	14	%case	LOC	
1x012:032	-	(;)	-	;␣
1x012:033	1x012:033	1x012:033	VERSE	1Ak␣12:33␣
1x012:033	1b	@	-	Sebulonista␣
1x012:033	1a	%case	LOC	
1x012:033	2 3	@	-	sotakelpoisia␣
1x012:033	-	(@)	-	miehiä
1x012:033	-	(,)	-	,␣
1x012:033	6b	@	-	kaikkinaisilla␣
1x012:033	6a	%case	LOC	
1x012:033	7 8	@	-	sota-aseilla␣
1x012:033	5	@	-	sotaan␣
1x012:033	4	@	-	varustettuja
1x012:033	-	(,)	-	,␣
1x012:033	10 9	@	-	viisikymmentä␣
1x012:033	10 9	@	-	tuhatta
1x012:033	(11a)	-	UNTRANSLATED	
1x012:033	-	(,)	-	,␣
1x012:033	14b	@	-	yksimielisiä␣
1x012:033	12b 13 14a	%case	PTV	
1x012:033	12a	%case	PTV	
1x012:033	-	(@)	-	sotarintaan␣
1x012:033	11c	@	-	järjestymään
1x012:033	11b	%case	LOC	
1x012:033	-	(;)	-	;␣
1x012:034	1x012:034	1x012:034	VERSE	1Ak␣12:34␣
1x012:034	(1a)	-	UNTRANSLATED	
1x012:034	1c	@	-	Naftalista␣
1x012:034	1b	%case	LOC	
1x012:034	3	@	-	tuhat␣
1x012:034	2	@	-	päällikköä
1x012:034	-	(,)	-	,␣
1x012:034	4a	@	-	ja␣
1x012:034	pers%4b	@	-	heidän␣
1x012:034	4b	@	-	kanssansa␣
1x012:034	7 8a 8b 9	@	-	kolmekymmentäseitsemäntuhatta␣
1x012:034	5b	@	-	kilvellä␣
1x012:034	5a	%case	LOC	
1x012:034	6a	@	-	ja␣
1x012:034	6b	@	-	keihäällä␣
1x012:034	-	(@)	-	varustettua␣
1x012:034	-	(@)	-	miestä
1x012:034	-	(;)	-	;␣
1x012:035	1x012:035	1x012:035	VERSE	1Ak␣12:35␣
1x012:035	(1a)	-	UNTRANSLATED	
1x012:035	(2a) 2b	@	-	daanilaisia␣
1x012:035	1b	%case	PTV	
1x012:035	5 6a 6b 7 8a 8b 9	@	-	kaksikymmentäkahdeksan␣
1x012:035	5 6a 6b 7 8a 8b 9	@	-	tuhatta␣
1x012:035	5 6a 6b 7 8a 8b 9	@	-	kuusisataa␣
1x012:035	4	@	-	sotaan␣
1x012:035	3	@	-	varustettua␣
1x012:035	-	(@)	-	miestä
1x012:035	-	(;)	-	;␣
1x012:036	1x012:036	1x012:036	VERSE	1Ak␣12:36␣
1x012:036	(1a)	-	UNTRANSLATED	
1x012:036	1c	@	-	Asserista␣
1x012:036	1b	%case	LOC	
1x012:036	2 3	@	-	sotakelpoisia␣
1x012:036	-	(@)	-	miehiä
1x012:036	-	(,)	-	,␣
1x012:036	5	@	-	taisteluun␣
1x012:036	4b	@	-	valmiita
1x012:036	4a	%case	PTV	
1x012:036	-	(,)	-	,␣
1x012:036	6 7	@	-	neljäkymmentä␣
1x012:036	6 7	@	-	tuhatta
1x012:036	-	(;)	-	;␣
1x012:037	1x012:037	1x012:037	VERSE	1Ak␣12:37␣
1x012:037	(1a)	-	UNTRANSLATED	
1x012:037	1c	@	-	tuolta␣
1x012:037	1b	%case	LOC	
1x012:037	1c	@	-	puolelta␣
1x012:037	2b	@	-	Jordanin
1x012:037	2a	%case	GEN	
1x012:037	-	(,)	-	,␣
1x012:037	(4a) 4b	@	-	ruubenilaisia
1x012:037	3	%case	PTV	
1x012:037	(5a)	-	UNTRANSLATED	
1x012:037	-	(,)	-	,␣
1x012:037	(5b) 5c	@	-	gaadilaisia␣
1x012:037	6a	@	-	ja␣
1x012:037	8	@	-	manasselaisia␣
1x012:037	7	@	-	sukukunnan␣
1x012:037	-	(@)	-	toisesta␣
1x012:037	6b	@	-	puolesta
1x012:037	-	(,)	-	,␣
1x012:037	13 14a 14b 15	@	-	satakaksikymmentä␣
1x012:037	13 14a 14b 15	@	-	tuhatta
1x012:037	-	(,)	-	,␣
1x012:037	9b	@	-	kaikkinaisilla␣
1x012:037	9a	%case	LOC	
1x012:037	10 11 12	@	-	sota-aseilla␣
1x012:037	-	(@)	-	varustettuja
1x012:037	-	(.)	-	.␣
1x012:038	1x012:038	1x012:038	VERSE	1Ak␣12:38␣
1x012:038	1	@	-	Kaikki␣
1x012:038	2	@	-	nämä␣
1x012:038	3 4	@	-	sotilaat
1x012:038	-	(,)	-	,␣
1x012:038	6	@	-	sotarintaan␣
1x012:038	5	@	-	järjestyneinä
1x012:038	-	(,)	-	,␣
1x012:038	9	@	-	tulivat␣
1x012:038	8	@	-	ehyellä␣
1x012:038	7b	@	-	sydämen␣
1x012:038	7a	%case	GEN	
1x012:038	7b	@	-	halulla␣
1x012:038	10	@	-	Hebroniin␣
1x012:038	11b	@	-	tehdäkseen␣
1x012:038	11a	%case	TRA	
1x012:038	13	@	-	Daavidin␣
1x012:038	12	%case	GEN	
1x012:038	15	@	-	koko␣
1x012:038	14	%case	?	
1x012:038	16	@	-	Israelin␣
1x012:038	11b	@	-	kuninkaaksi
1x012:038	-	(.)	-	.␣
1x012:038	17b	@	-	Myöskin␣
1x012:038	17a	%clitic	kin	
1x012:038	18	@	-	koko␣
1x012:038	19	@	-	muu␣
1x012:038	20	@	-	Israel␣
1x012:038	-	(@)	-	oli␣
1x012:038	21 22	@	-	yksimielinen␣
1x012:038	23b	@	-	tehdäkseen␣
1x012:038	23a	%case	TRA	
1x012:038	25	@	-	Daavidin␣
1x012:038	24	%case	GEN	
1x012:038	23b	@	-	kuninkaaksi
1x012:038	-	(.)	-	.␣
1x012:039	1x012:039	1x012:039	VERSE	1Ak␣12:39␣
1x012:039	1a	@	-	Ja␣
1x012:039	1b	(@)	-	he␣
1x012:039	1b	@	-	olivat␣
1x012:039	2	@	-	siellä␣
1x012:039	4	@	-	Daavidin␣
1x012:039	3	@	-	luona␣
1x012:039	6	@	-	kolme␣
1x012:039	5	@	-	päivää␣
1x012:039	-	(@)	-	ja␣
1x012:039	7	@	-	söivät␣
1x012:039	8a	@	-	ja␣
1x012:039	8b	@	-	joivat
1x012:039	-	(,)	-	,␣
1x012:039	9	@	-	sillä␣
1x012:039	pers%12	@	-	heidän␣
1x012:039	12	@	-	heimolaisensa␣
1x012:039	10	(@)	-	olivat␣
1x012:039	10	@	-	evästäneet␣
1x012:039	11	@	-	heidät
1x012:039	-	(.)	-	.␣
1x012:040	1x012:040	1x012:040	VERSE	1Ak␣12:40␣
1x012:040	1b	@	-	Nekin
1x012:040	1a	%clitic	kin	
1x012:040	-	(,)	-	,␣
1x012:040	2a	@	-	jotka␣
1x012:040	2b	@	-	asuivat␣
1x012:040	2b	@	-	lähellä␣
1x012:040	3	@	-	heitä
1x012:040	-	(,)	-	,␣
1x012:040	4	@	-	aina␣
1x012:040	5	@	-	Isaskariin
1x012:040	(6a)	-	UNTRANSLATED	
1x012:040	-	(,)	-	,␣
1x012:040	6b	@	-	Sebuloniin␣
1x012:040	7a	@	-	ja␣
1x012:040	7b	@	-	Naftaliin␣
1x012:040	4	@	-	saakka
1x012:040	-	(,)	-	,␣
1x012:040	8	@	-	toivat␣
1x012:040	10b	@	-	aasien
1x012:040	10a	%case	GEN	
1x012:040	(11a)	-	UNTRANSLATED	
1x012:040	-	(,)	-	,␣
1x012:040	11c	@	-	kamelien
1x012:040	11b	%case	GEN	
1x012:040	(12a)	-	UNTRANSLATED	
1x012:040	-	(,)	-	,␣
1x012:040	12c	@	-	muulien␣
1x012:040	12b	%case	GEN	
1x012:040	13a	@	-	ja␣
1x012:040	13c	@	-	härkien␣
1x012:040	13b	@	-	selässä␣
1x012:040	14 9	@	-	ruokatavaraa
1x012:040	-	(:)	-	:␣
1x012:040	15	@	-	jauhoja
1x012:040	-	(,)	-	,␣
1x012:040	16	@	-	viikunakakkuja␣
1x012:040	17a	@	-	ja␣
1x012:040	17b	@	-	rusinakakkuja
1x012:040	(18a)	-	UNTRANSLATED	
1x012:040	-	(,)	-	,␣
1x012:040	18b	@	-	viiniä␣
1x012:040	19a	@	-	ja␣
1x012:040	19b	@	-	öljyä
1x012:040	(20a)	-	UNTRANSLATED	
1x012:040	-	(,)	-	,␣
1x012:040	20b	@	-	raavaita␣
1x012:040	21a	@	-	ja␣
1x012:040	21b	@	-	pikkukarjaa␣
1x012:040	22b	@	-	viljalti
1x012:040	22a	%case	?	
1x012:040	-	(;)	-	;␣
1x012:040	23	@	-	sillä␣
1x012:040	25b	@	-	Israelissa␣
1x012:040	25a	%case	LOC	
