2c001:001	2c001:001	2c001:001	VERSE	2Kr␣1:1␣
2c008:011	(15) 16	@	-	täyttäisitte
2c008:011	-	(,)	-	,␣
2c008:011	(18) 19a	@	-	varojenne␣
2c008:011	17	@	-	mukaan
2c008:011	19b	.	-	.␣
2c008:012	2c008:012	2c008:012	VERSE	2Kr␣8:12␣
2c008:012	2	@	-	Sillä␣
2c008:012	1	@	-	jos␣
2c008:012	5a	@	-	on␣
2c008:012	(3) 4	@	-	alttiutta
2c008:012	-	(,)	-	,␣
2c008:012	-	(@)	-	niin␣
2c008:012	-	(@)	-	se␣
2c008:012	-	(@)	-	on␣
2c008:012	9a	@	-	otollinen␣
2c008:012	6	@	-	sen␣
2c008:012	6	@	-	mukaan
2c008:012	-	(,)	-	,␣
2c008:012	6	@	-	kuin␣
2c008:012	8	@	-	on␣
2c008:012	8	@	-	varoja
2c008:012	9b	,	-	,␣
2c008:012	10	@	-	eikä␣
2c008:012	11	@	-	sen␣
2c008:012	11	@	-	mukaan
2c008:012	-	(,)	-	,␣
2c008:012	11	@	-	kuin␣
2c008:012	13a	(@)	-	niitä␣
2c008:012	12	@	-	ei␣
2c008:012	13a	@	-	ole
2c008:012	13b	.	-	.␣
2c008:013	2c008:013	2c008:013	VERSE	2Kr␣8:13␣
2c008:013	2	@	-	Sillä␣
2c008:013	1	@	-	ei␣
2c008:013	-	(@)	-	ole␣
2c008:013	-	(@)	-	tarkoitus
2c008:013	-	(,)	-	,␣
2c008:013	3	@	-	että␣
2c008:013	4	@	-	muilla␣
2c008:013	-	(@)	-	olisi␣
2c008:013	5a	@	-	huojennus
2c008:013	-	(,)	-	,␣
2c008:013	6	@	-	teillä␣
2c008:013	7a	@	-	rasitus
2c008:013	-	(,)	-	,␣
2c008:013	8	@	-	vaan␣
2c008:013	10a	@	-	tasauksen␣
2c008:013	9	@	-	vuoksi␣
2c008:013	8/14	@	-	tulkoon␣
2c008:013	(2/14) 3/14 4/14	@	-	tätä␣
2c008:013	(2/14) 3/14 4/14	@	-	nykyä␣
2c008:013	1/14	%case	?	
2c008:013	6/14	@	-	teidän␣
2c008:013	(5/14) 7/14	@	-	yltäkylläisyytenne␣
2c008:013	10/14	@	-	heidän␣
2c008:013	11a/14 (9/14)	@	-	puutteensa␣
2c008:013	8/14	@	-	hyväksi
2c008:013	-	(,)	-	,␣
2c008:014	2c008:014	2c008:014	VERSE	2Kr␣8:14␣
2c008:014	12	@	-	että␣
2c008:014	15	@	-	heidänkin␣
2c008:014	13	%clitic	kin	
2c008:014	(14) 16	@	-	yltäkylläisyytensä␣
2c008:014	17	@	-	tulisi␣
2c008:014	20	@	-	teidän␣
2c008:014	(19) 21a	@	-	puutteenne␣
2c008:014	18	@	-	hyväksi
2c008:014	21b	,	-	,␣
2c008:014	22	@	-	niin␣
2c008:014	22	@	-	että␣
2c008:014	23	@	-	syntyisi␣
2c008:014	24a	@	-	tasaus
2c008:014	24b	,	-	,␣
2c008:015	2c008:015	2c008:015	VERSE	2Kr␣8:15␣
2c008:015	1	@	-	niinkuin␣
2c008:015	2a	@	-	kirjoitettu␣
2c008:015	2a	(@)	-	on
2c008:015	2b	:	-	:␣
2c008:015	2b	@	-	"
2c008:015	3	@	-	Joka␣
2c008:015	-	(@)	-	oli␣
2c008:015	(4) 5	@	-	paljon␣
2c008:015	-	(@)	-	koonnut
2c008:015	-	(,)	-	,␣
2c008:015	-	(@)	-	sille␣
2c008:015	6	@	-	ei␣
2c008:015	7a	@	-	jäänyt␣
2c008:015	7a	@	-	liikaa
2c008:015	7b	,	-	,␣
2c008:015	8	@	-	ja␣
2c008:015	9	@	-	joka␣
2c008:015	-	(@)	-	oli␣
2c008:015	-	(@)	-	koonnut␣
2c008:015	(10) 11	@	-	vähän
2c008:015	-	(,)	-	,␣
2c008:015	-	(@)	-	siltä␣
2c008:015	12	@	-	ei␣
2c008:015	13a	@	-	mitään␣
2c008:015	13a	@	-	puuttunut
2c008:015	13b	@	-	"
2c008:015	13b	.	-	.␣
2c008:016	2c008:016	2c008:016	VERSE	2Kr␣8:16␣
2c008:016	2	@	-	Mutta␣
2c008:016	1	@	-	kiitos␣
2c008:016	(3) 4	@	-	Jumalalle
2c008:016	-	(,)	-	,␣
2c008:016	5	@	-	joka␣
2c008:016	6	@	-	antaa␣
2c008:016	15a	@	-	Tiituksen␣
2c008:016	(13) 14	@	-	sydämeen␣
2c008:016	12	%case	LOC	
2c008:016	8	@	-	saman␣
2c008:016	(7) 9	@	-	innon␣
2c008:016	11	@	-	teidän␣
2c008:016	10	@	-	hyväksenne
2c008:016	-	(!)	-	!␣
2c008:017	2c008:017	2c008:017	VERSE	2Kr␣8:17␣
2c008:017	1	@	-	Sillä␣
2c008:017	-	(@)	-	hän␣
2c008:017	(3)	-	UNTRANSLATED	
2c008:017	5a	@	-	otti␣
2c008:017	5a	@	-	varteen␣
2c008:017	-	(@)	-	minun␣
2c008:017	(2) 4	@	-	kehoitukseni
2c008:017	5b	,	-	,␣
2c008:017	6	@	-	innostuipa␣
2c008:017	pro%8	@	-	niinkin
2c008:017	7	%clitic	kin	
2c008:017	-	(,)	-	,␣
2c008:017	-	(@)	-	että␣
2c008:017	10	@	-	lähtee␣
2c008:017	9	@	-	omasta␣
2c008:017	9	@	-	halustaan␣
2c008:017	12a	@	-	teidän␣
2c008:017	11	@	-	tykönne
2c008:017	12b	.	-	.␣
2c008:018	2c008:018	2c008:018	VERSE	2Kr␣8:18␣
2c008:018	2	@	-	Ja␣
2c008:018	1	(@)	-	me␣
2c008:018	1	@	-	lähetämme␣
2c008:018	4	@	-	hänen␣
2c008:018	3	@	-	kanssaan␣
2c008:018	(5) 6	@	-	veljen
2c008:018	-	(,)	-	,␣
2c008:018	7	@	-	jota␣
2c008:018	(11) 12	@	-	evankeliumin␣
2c008:018	pro%10	@	-	julistamisesta␣
2c008:018	(8) 9	@	-	kiitetään␣
2c008:018	14	@	-	kaikissa␣
2c008:018	(15) 16a	@	-	seurakunnissa␣
2c008:018	13	%case	LOC	
2c008:019	2c008:019	2c008:019	VERSE	2Kr␣8:19␣
2c008:019	-	(@)	-	ja␣
2c008:019	-	(@)	-	jonka␣
2c008:019	(8) 9	@	-	seurakunnat␣
2c008:019	7	%case	NOM	
2c008:019	4	@	-	vielä␣
2c008:019	(3a)	-	UNTRANSLATED	
2c008:019	1 2	@	-	sen␣
2c008:019	1 2	@	-	lisäksi␣
2c008:019	5	@	-	myös␣
2c008:019	6	(@)	-	ovat␣
2c008:019	6	@	-	valinneet␣
2c008:019	10	@	-	matkatoveriksemme␣
2c008:019	11	%pers	?	
2c008:019	-	(@)	-	viemään␣
2c008:019	15	@	-	tätä␣
2c008:019	(13) 14	@	-	rakkauden␣
2c008:019	(13) 14	@	-	lahjaa
2c008:019	12	%case	PTV	
2c008:019	-	(,)	-	,␣
2c008:019	16	@	-	joka␣
2c008:019	17	@	-	on␣
2c008:019	19	@	-	meidän␣
2c008:019	18	%case	GEN	
2c008:019	17	@	-	toimitettavanamme␣
2c008:019	22a	@	-	itse␣
2c008:019	(23) 24	@	-	Herran␣
2c008:019	(21a) 25	@	-	kunniaksi␣
2c008:019	20	%case	TRA	
2c008:019	26	@	-	ja␣
2c008:019	pro%28a	@	-	oman␣
2c008:019	27	@	-	alttiutemme␣
2c008:019	pro%20	@	-	osoitukseksi
2c008:019	28b	.	-	.␣
2c008:020	2c008:020	2c008:020	VERSE	2Kr␣8:20␣
2c008:020	2a	@	-	Näin␣
2c008:020	1	(@)	-	me␣
2c008:020	1	@	-	teemme
2c008:020	2b	,	-	,␣
2c008:020	3	@	-	ettei␣
2c008:020	4	@	-	kukaan␣
2c008:020	tasp%6	@	-	pääsisi␣
2c008:020	6	@	-	moittimaan␣
2c008:020	5	@	-	meitä␣
2c008:020	-	(@)	-	mistään
2c008:020	-	(,)	-	,␣
2c008:020	pro%7	@	-	mikä␣
2c008:020	pro%7	@	-	koskee␣
2c008:020	10	@	-	tätä␣
2c008:020	(8) 9	@	-	runsasta␣
2c008:020	(8) 9	@	-	avustusta
2c008:020	-	(,)	-	,␣
2c008:020	11	@	-	joka␣
2c008:020	12	@	-	on␣
2c008:020	14a	@	-	meidän␣
2c008:020	13	%case	GEN	
2c008:020	12	@	-	toimitettavanamme
2c008:020	14b	.	-	.␣
2c008:021	2c008:021	2c008:021	VERSE	2Kr␣8:21␣
2c008:021	2	@	-	Sillä␣
2c008:021	1	(@)	-	me␣
2c008:021	1	@	-	ahkeroitsemme␣
2c008:021	-	(@)	-	sitä
2c008:021	-	(,)	-	,␣
2c008:021	-	(@)	-	mikä␣
2c008:021	-	(@)	-	on␣
2c008:021	3	@	-	hyvää␣
2c008:021	4	@	-	ei␣
2c008:021	5	@	-	ainoastaan␣
2c008:021	(6)	-	UNTRANSLATED	
2c008:021	7	@	-	Herran
2c008:021	-	(,)	-	,␣
2c008:021	8	@	-	vaan␣
2c008:021	9	@	-	myös␣
2c008:021	11a	@	-	ihmisten␣
2c008:021	10	@	-	edessä
2c008:021	11b	.	-	.␣
2c008:022	2c008:022	2c008:022	VERSE	2Kr␣8:22␣
2c008:022	2	@	-	Ja␣
2c008:022	3	@	-	näiden␣
2c008:022	1	@	-	kanssa␣
2c008:022	1	(@)	-	me␣
2c008:022	1	@	-	lähetämme␣
2c008:022	-	(@)	-	vielä␣
2c008:022	4	@	-	erään␣
2c008:022	5	@	-	veljemme
2c008:022	6	%pers	?	
2c008:022	-	(,)	-	,␣
2c008:022	7	@	-	jonka␣
2c008:022	12	@	-	intoa␣
2c008:022	13a	%case	PTV	
2c008:022	11	@	-	usein␣
2c008:022	-	(@)	-	ja␣
2c008:022	10	@	-	monessa␣
2c008:022	10	@	-	asiassa␣
2c008:022	9	%case	LOC	
2c008:022	8	(@)	-	olemme␣
2c008:022	8	@	-	koetelleet␣
2c008:022	15	@	-	ja␣
2c008:022	-	(@)	-	joka␣
2c008:022	14	@	-	nyt␣
2c008:022	-	(@)	-	on␣
2c008:022	17	(@)	-	entistä␣
2c008:022	16	@	-	paljon␣
2c008:022	17	@	-	innokkaampi
2c008:022	-	(,)	-	,␣
2c008:022	-	(@)	-	koska␣
2c008:022	-	(@)	-	hänellä␣
2c008:022	-	(@)	-	on␣
2c008:022	-	(@)	-	niin␣
2c008:022	19	@	-	suuri␣
2c008:022	18 (20)	@	-	luottamus␣
2c008:022	22a	@	-	teihin
2c008:022	21	%case	LOC	
2c008:022	22b	.	-	.␣
2c008:023	2c008:023	2c008:023	VERSE	2Kr␣8:23␣
2c008:023	1	@	-	Jos␣
2c008:023	1	@	-	siis␣
2c008:023	-	(@)	-	on␣
2c008:023	-	(@)	-	puhe␣
2c008:023	3a	@	-	Tiituksesta
2c008:023	2	%case	LOC	
2c008:023	-	(,)	-	,␣
2c008:023	-	(@)	-	niin␣
2c008:023	-	(@)	-	hän␣
2c008:023	-	(@)	-	on␣
2c008:023	5	@	-	minun␣
2c008:023	4	@	-	toverini␣
2c008:023	6	@	-	ja␣
2c008:023	9a	@	-	työkumppanini␣
2c008:023	8	@	-	teidän␣
2c008:023	7	@	-	hyväksenne
2c008:023	9b	;	-	;␣
2c008:023	12a	@	-	meidän␣
2c008:023	11	@	-	veljemme␣
2c008:023	10	@	-	taas␣
2c008:023	-	(@)	-	ovat␣
2c008:023	14a	@	-	seurakuntien␣
2c008:023	13	@	-	lähettiläitä
2c008:023	-	(,)	-	,␣
2c008:023	-	(@)	-	ovat␣
2c008:023	16a	@	-	Kristuksen␣
2c008:023	15	@	-	kunnia
2c008:023	16b	.	-	.␣
2c008:024	2c008:024	2c008:024	VERSE	2Kr␣8:24␣
2c008:024	-	(@)	-	Kun␣
2c008:024	-	(@)	-	te␣
2c008:024	2	@	-	siis␣
2c008:024	(1) 3	@	-	osoitatte␣
2c008:024	13	@	-	heille␣
2c008:024	12	%case	LOC	
2c008:024	(4) 5	@	-	rakkauttanne␣
2c008:024	6	%pers	?	
2c008:024	7	@	-	ja␣
2c008:024	14	@	-	näytätte␣
2c008:024	14	@	-	todeksi␣
2c008:024	-	(@)	-	sen
2c008:024	-	(,)	-	,␣
2c008:024	-	(@)	-	mistä␣
2c008:024	8	@	-	me␣
2c008:024	9	(@)	-	olemme␣
2c008:024	11	@	-	teitä␣
2c008:024	10	%case	PTV	
2c008:024	9	@	-	kehuneet
2c008:024	-	(,)	-	,␣
2c008:024	-	(@)	-	niin␣
2c008:024	-	(@)	-	teette␣
2c008:024	-	(@)	-	sen␣
2c008:024	(17) 18a	@	-	seurakuntien␣
2c008:024	16	@	-	edessä
2c008:024	15	%case	LOC	
2c008:024	18b	.	-	.␣
2c009:001	2c009:001	2c009:001	VERSE	2Kr␣9:1␣
2c009:001	(8) 9	@	-	Pyhien␣
2c009:001	7	%case	GEN	
2c009:001	(4) 5	@	-	avustamisesta␣
2c009:001	1	%case	LOC	
2c009:001	(6)	-	UNTRANSLATED	
2c009:001	11	@	-	minun␣
2c009:001	2 3	@	-	tosin␣
2c009:001	12	@	-	on␣
2c009:001	10	@	-	tarpeetonta␣
2c009:001	(13) 14	@	-	kirjoittaa␣
2c009:001	15a	@	-	teille
2c009:001	15b	;	-	;␣
2c009:002	2c009:002	2c009:002	VERSE	2Kr␣9:2␣
2c009:002	2	@	-	sillä␣
2c009:002	1	(@)	-	minä␣
2c009:002	1	@	-	tunnen␣
2c009:002	5	@	-	teidän␣
2c009:002	(3) 4	@	-	alttiutenne
2c009:002	-	(,)	-	,␣
2c009:002	-	(@)	-	ja␣
2c009:002	6	@	-	siitä␣
2c009:002	9	(@)	-	minä␣
2c009:002	9	@	-	kehun␣
2c009:002	8	@	-	teitä␣
2c009:002	7	%case	PTV	
2c009:002	10a	@	-	makedonialaisille
2c009:002	-	(,)	-	,␣
2c009:002	11	@	-	että␣
2c009:002	-	(@)	-	näet␣
2c009:002	12	@	-	Akaia␣
2c009:002	13	(@)	-	on␣
2c009:002	13	@	-	ollut␣
2c009:002	13	@	-	valmiina␣
2c009:002	15a	@	-	menneestä␣
2c009:002	15a	@	-	vuodesta␣
2c009:002	14	@	-	alkaen
2c009:002	-	(,)	-	,␣
2c009:002	16	@	-	ja␣
2c009:002	-	(@)	-	niin␣
2c009:002	20	(@)	-	on␣
2c009:002	18	@	-	teidän␣
2c009:002	(17) 19	@	-	intonne␣
2c009:002	20	(@)	-	saanut␣
2c009:002	(21) 22a	@	-	sangen␣
2c009:002	(21) 22a	@	-	monta␣
2c009:002	20	@	-	innostumaan
2c009:002	22b	.	-	.␣
2c009:003	2c009:003	2c009:003	VERSE	2Kr␣9:3␣
2c009:003	1	@	-	Lähetän␣
2c009:003	2	@	-	nyt␣
2c009:003	2	@	-	kuitenkin␣
2c009:003	3	@	-	nämä␣
2c009:003	4a	@	-	veljet
2c009:003	4b	,	-	,␣
2c009:003	5 6	@	-	ettei␣
2c009:003	(7) 8	@	-	kerskaamisemme␣
2c009:003	9	%pers	?	
2c009:003	(10)	-	UNTRANSLATED	
2c009:003	12	@	-	teistä␣
2c009:003	11	%case	LOC	
2c009:003	17a	@	-	tässä␣
2c009:003	(15) 16	@	-	kohden␣
2c009:003	14	%case	?	
2c009:003	13	@	-	näyttäytyisi␣
2c009:003	13	@	-	tyhjäksi
2c009:003	-	(,)	-	,␣
2c009:003	-	(@)	-	vaan␣
2c009:003	18	@	-	että␣
2c009:003	22a	@	-	olisitte␣
2c009:003	21	@	-	valmiit
2c009:003	-	(,)	-	,␣
2c009:003	19	@	-	niinkuin␣
2c009:003	20	(@)	-	olen␣
2c009:003	20	@	-	sanonut␣
2c009:003	-	(@)	-	teidän␣
2c009:003	-	(@)	-	olevan
2c009:003	22b	;	-	;␣
2c009:004	2c009:004	2c009:004	VERSE	2Kr␣9:4␣
2c009:004	1 2	@	-	muutoin
2c009:004	-	(,)	-	,␣
2c009:004	3	@	-	jos␣
2c009:004	7	@	-	makedonialaisia␣
2c009:004	4	@	-	tulee␣
2c009:004	6	@	-	minun␣
2c009:004	5	@	-	kanssani␣
2c009:004	8	@	-	ja␣
2c009:004	9	(@)	-	he␣
2c009:004	9	@	-	tapaavat␣
2c009:004	10	@	-	teidät␣
2c009:004	11	@	-	valmistumattomina
2c009:004	-	(,)	-	,␣
2c009:004	13a	@	-	me␣
2c009:004	13b	-	-	-␣
2c009:004	14 15	@	-	ettemme␣
2c009:004	16b	@	-	sanoisi␣
2c009:004	17a	@	-	te␣
2c009:004	17b	-	-	-␣
2c009:004	-	(@)	-	ehkä␣
2c009:004	12	@	-	joutuisimme␣
2c009:004	12	@	-	häpeään␣
2c009:004	21a	@	-	tässä␣
2c009:004	(19) 20	@	-	luottamuksessamme
2c009:004	18	%case	LOC	
2c009:004	21b	.	-	.␣
2c009:005	2c009:005	2c009:005	VERSE	2Kr␣9:5␣
2c009:005	3	(@)	-	Olen␣
2c009:005	2	@	-	siis␣
2c009:005	3	@	-	katsonut␣
2c009:005	1	@	-	tarpeelliseksi␣
2c009:005	4	@	-	kehoittaa␣
2c009:005	(5) 6a	@	-	veljiä␣
2c009:005	8	@	-	edeltäpäin␣
2c009:005	8	@	-	lähtemään␣
2c009:005	7	%case	LOC	
2c009:005	10	@	-	teidän␣
2c009:005	9	@	-	tykönne␣
2c009:005	11	@	-	ja␣
2c009:005	12	@	-	toimittamaan␣
2c009:005	12	@	-	valmiiksi␣
2c009:005	14	@	-	ennen␣
2c009:005	14	@	-	lupaamanne␣
2c009:005	16a	%pers	?	
2c009:005	(13) 15	@	-	runsaan␣
2c009:005	(13) 15	@	-	lahjan
2c009:005	16b	,	-	,␣
2c009:005	20	@	-	niin␣
2c009:005	20	@	-	että␣
2c009:005	17	@	-	se␣
2c009:005	19	@	-	olisi␣
2c009:005	18	@	-	valmis␣
2c009:005	22	@	-	runsaana␣
2c009:005	21	%inflection	ADJ.SG.ESS	
2c009:005	24	@	-	eikä␣
2c009:005	23	%clitic	kA	
2c009:005	26a	@	-	kitsaana
2c009:005	25	%inflection	ADJ.SG.ESS	
2c009:005	26b	.	-	.␣
2c009:006	2c009:006	2c009:006	VERSE	2Kr␣9:6␣
2c009:006	-	(@)	-	Huomatkaa␣
2c009:006	1	@	-	tämä
2c009:006	(2a)	-	UNTRANSLATED	
2c009:006	-	(:)	-	:␣
2c009:006	3	@	-	joka␣
2c009:006	5	@	-	niukasti␣
2c009:006	4	@	-	kylvää
2c009:006	-	(,)	-	,␣
2c009:006	-	(@)	-	se␣
2c009:006	7	@	-	myös␣
2c009:006	6	@	-	niukasti␣
2c009:006	8a	@	-	niittää
2c009:006	8b	,	-	,␣
2c009:006	9	@	-	ja␣
2c009:006	10	@	-	joka␣
2c009:006	13	@	-	runsaasti␣
2c009:006	12	%case	MAN	
2c009:006	11	@	-	kylvää
2c009:006	-	(,)	-	,␣
2c009:006	-	(@)	-	se␣
2c009:006	16	@	-	myös␣
2c009:006	15	@	-	runsaasti␣
2c009:006	14	%case	MAN	
2c009:006	17a	@	-	niittää
2c009:006	17b	.	-	.␣
2c009:007	2c009:007	2c009:007	VERSE	2Kr␣9:7␣
2c009:007	-	(@)	-	Antakoon␣
2c009:007	1	@	-	kukin
2c009:007	-	(,)	-	,␣
2c009:007	2	@	-	niinkuin␣
2c009:007	-	(@)	-	hänen␣
2c009:007	(4) 5a	@	-	sydämensä␣
2c009:007	3	@	-	vaatii
2c009:007	5b	,	-	,␣
2c009:007	6	@	-	ei␣
2c009:007	8	@	-	surkeillen␣
2c009:007	7	%case	MAN	
2c009:007	9	@	-	eikä␣
2c009:007	11a	@	-	pakosta
2c009:007	10	%case	LOC	
2c009:007	11b	;	-	;␣
2c009:007	13	@	-	sillä␣
2c009:007	12	@	-	iloista␣
2c009:007	14	@	-	antajaa␣
2c009:007	(16) 17a	@	-	Jumala␣
2c009:007	15	@	-	rakastaa
2c009:007	17b	.	-	.␣
2c009:008	2c009:008	2c009:008	VERSE	2Kr␣9:8␣
2c009:008	2	@	-	Ja␣
2c009:008	(3) 4	@	-	Jumala␣
2c009:008	1	@	-	on␣
2c009:008	1	@	-	voimallinen␣
2c009:008	7	@	-	antamaan␣
2c009:008	9a	@	-	teille␣
2c009:008	8	%case	LOC	
2c009:008	7	@	-	ylenpalttisesti␣
2c009:008	5	@	-	kaikkea␣
2c009:008	6	@	-	armoa
2c009:008	9b	,	-	,␣
2c009:008	10	@	-	että␣
2c009:008	16	(@)	-	teillä␣
2c009:008	12	@	-	kaikessa␣
2c009:008	11	%case	LOC	
2c009:008	13	@	-	aina␣
2c009:008	16	@	-	olisi␣
2c009:008	14	@	-	kaikkea␣
2c009:008	15	@	-	riittävästi
2c009:008	-	(,)	-	,␣
2c009:008	17	@	-	voidaksenne␣
2c009:008	17	@	-	ylenpalttisesti␣
2c009:008	20	@	-	tehdä␣
2c009:008	18	%case	LAT	
2c009:008	19	@	-	kaikkinaista␣
2c009:008	21a	@	-	hyvää
2c009:008	21b	;	-	;␣
2c009:009	2c009:009	2c009:009	VERSE	2Kr␣9:9␣
2c009:009	1	@	-	niinkuin␣
2c009:009	2a	@	-	kirjoitettu␣
2c009:009	2a	(@)	-	on
2c009:009	-	(:)	-	:␣
2c009:009	-	(@)	-	"
2c009:009	3a	(@)	-	Hän␣
2c009:009	3a	@	-	sirottelee
2c009:009	-	(,)	-	,␣
2c009:009	4	(@)	-	hän␣
2c009:009	4	@	-	antaa␣
2c009:009	(5) 6a	@	-	köyhille
2c009:009	-	(,)	-	,␣
2c009:009	9	@	-	hänen␣
2c009:009	(7) 8	@	-	vanhurskautensa␣
2c009:009	10	@	-	pysyy␣
2c009:009	(12) 13a	@	-	iankaikkisesti
2c009:009	11	%case	MAN	
2c009:009	13b	@	-	"
2c009:009	13b	.	-	.␣
2c009:010	2c009:010	2c009:010	VERSE	2Kr␣9:10␣
2c009:010	2	@	-	Ja␣
2c009:010	1	@	-	hän
2c009:010	-	(,)	-	,␣
2c009:010	1	@	-	joka␣
2c009:010	3	@	-	antaa␣
2c009:010	4	@	-	siemenen␣
2c009:010	(5) 6	@	-	kylväjälle␣
2c009:010	7	@	-	ja␣
2c009:010	8	@	-	leivän␣
2c009:010	10	@	-	ruuaksi
2c009:010	9	%case	TRA	
2c009:010	-	(,)	-	,␣
2c009:010	11	(@)	-	on␣
2c009:010	11	@	-	antava␣
2c009:010	-	(@)	-	teillekin␣
2c009:010	12	@	-	ja␣
2c009:010	13	@	-	enentävä␣
2c009:010	(14) 15	@	-	kylvönne␣
2c009:010	16	%pers	?	
2c009:010	17	@	-	ja␣
2c009:010	18	@	-	kasvattava␣
2c009:010	23a	@	-	teidän␣
2c009:010	(21) 22	@	-	vanhurskautenne␣
2c009:010	(19) 20	@	-	hedelmät
2c009:010	23b	,	-	,␣
2c009:011	2c009:011	2c009:011	VERSE	2Kr␣9:11␣
2c009:011	-	(@)	-	niin␣
2c009:011	-	(@)	-	että␣
2c009:011	-	(@)	-	te␣
2c009:011	2	@	-	kaikessa␣
2c009:011	1	%case	LOC	
2c009:011	3	@	-	vaurastuen␣
2c009:011	-	(@)	-	voitte␣
2c009:011	6a	@	-	vilpittömästi␣
2c009:011	pro%4	@	-	harjoittaa␣
2c009:011	5	@	-	kaikkinaista␣
2c009:011	6a	@	-	anteliaisuutta
2c009:011	6b	,	-	,␣
2c009:011	7	@	-	joka␣
2c009:011	10	@	-	meidän␣
2c009:011	9	@	-	kauttamme␣
2c009:011	8	@	-	saa␣
2c009:011	8	@	-	aikaan␣
2c009:011	11	@	-	kiitosta␣
2c009:011	(12) 13a	@	-	Jumalalle
2c009:011	13b	.	-	.␣
2c009:012	2c009:012	2c009:012	VERSE	2Kr␣9:12␣
2c009:012	1	@	-	Sillä␣
2c009:012	6	@	-	tämä␣
2c009:012	(2) 3 (4) 5	@	-	avustamispalvelus␣
2c009:012	7	@	-	ei␣
2c009:012	8	@	-	ainoastaan␣
2c009:012	10	@	-	poista␣
2c009:012	9	%tasp	PRES	
2c009:012	(13) 14a	@	-	pyhien␣
2c009:012	(11) 12	@	-	puutteita
2c009:012	14b	,	-	,␣
2c009:012	15	@	-	vaan␣
2c009:012	17	@	-	käy␣
2c009:012	16	@	-	vieläkin␣
2c009:012	17	@	-	hedelmällisemmäksi␣
2c009:012	(21) 22a	@	-	Jumalalle␣
2c009:012	-	(@)	-	annettujen␣
2c009:012	19	@	-	monien␣
2c009:012	20	@	-	kiitosten␣
2c009:012	18	@	-	kautta
2c009:012	22b	,	-	,␣
2c009:013	2c009:013	2c009:013	VERSE	2Kr␣9:13␣
2c009:013	7	(@)	-	kun␣
2c009:013	7	(@)	-	he
2c009:013	-	(,)	-	,␣
2c009:013	6	@	-	tästä␣
2c009:013	-	(@)	-	teidän␣
2c009:013	(4) 5	@	-	palveluksestanne␣
2c009:013	-	(@)	-	huomattuaan
2c009:013	-	(,)	-	,␣
2c009:013	pro%1	@	-	kuinka␣
2c009:013	(2) 3	@	-	taattu␣
2c009:013	-	(@)	-	teidän␣
2c009:013	-	(@)	-	mielenne␣
2c009:013	-	(@)	-	on
2c009:013	-	(,)	-	,␣
2c009:013	7	@	-	ylistävät␣
2c009:013	(8) 9	@	-	Jumalaa␣
2c009:013	-	(@)	-	siitä
2c009:013	-	(,)	-	,␣
2c009:013	-	(@)	-	että␣
2c009:013	-	(@)	-	te␣
2c009:013	-	(@)	-	näin␣
2c009:013	(11) 12	@	-	alistuvaisesti␣
2c009:013	10	%case	MAN	
2c009:013	(13) 14	@	-	tunnustaudutte␣
2c009:013	15	%pers	2P	
2c009:013	(19) 20	@	-	Kristuksen␣
2c009:013	(17) 18	@	-	evankeliumiin␣
2c009:013	16	%case	LOC	
2c009:013	21	@	-	ja␣
2c009:013	-	(@)	-	näin␣
2c009:013	22	@	-	vilpittömästi␣
2c009:013	-	(@)	-	olette␣
2c009:013	-	(@)	-	ruvenneet␣
2c009:013	(23) 24	@	-	yhteyteen␣
2c009:013	26	@	-	heidän␣
2c009:013	25	@	-	kanssaan␣
2c009:013	27	@	-	ja␣
2c009:013	29a	@	-	kaikkien␣
2c009:013	28	@	-	kanssa
2c009:013	29b	.	-	.␣
2c009:014	2c009:014	2c009:014	VERSE	2Kr␣9:14␣
2c009:014	1	@	-	Ja␣
2c009:014	2	@	-	hekin␣
2c009:014	3	@	-	rukoilevat␣
2c009:014	5	@	-	teidän␣
2c009:014	4	@	-	edestänne␣
2c009:014	-	(@)	-	ja␣
2c009:014	6	@	-	ikävöivät␣
2c009:014	7	@	-	teitä␣
2c009:014	9	@	-	sen␣
2c009:014	10	@	-	ylen␣
2c009:014	10	@	-	runsaan␣
2c009:014	(12) 13	@	-	Jumalan␣
2c009:014	11	@	-	armon␣
2c009:014	8	@	-	tähden
2c009:014	-	(,)	-	,␣
2c009:014	-	(@)	-	joka␣
2c009:014	-	(@)	-	on␣
2c009:014	15a	@	-	teidän␣
2c009:014	14	@	-	osaksenne␣
2c009:014	-	(@)	-	tullut
2c009:014	15b	.	-	.␣
2c009:015	2c009:015	2c009:015	VERSE	2Kr␣9:15␣
2c009:015	1	@	-	Kiitos␣
2c009:015	(2) 3	@	-	Jumalalle␣
2c009:015	7	@	-	hänen␣
2c009:015	6	@	-	sanomattomasta␣
2c009:015	(5) 8a	@	-	lahjastaan
2c009:015	4	%case	LOC	
2c009:015	-	(!)	-	!␣
2c010:001	2c010:001	2c010:001	VERSE	2Kr␣10:1␣
2c010:001	3	@	-	Minä
2c010:001	(2)	-	UNTRANSLATED	
2c010:001	-	(,)	-	,␣
2c010:001	4	@	-	Paavali
2c010:001	-	(,)	-	,␣
2c010:001	1	@	-	itse␣
2c010:001	5	@	-	kehoitan␣
2c010:001	6	@	-	teitä␣
2c010:001	(12) 13a	@	-	Kristuksen␣
2c010:001	(8) 9	@	-	laupeuden␣
