pr001:001	pr001:001	pr001:001	VERSE	Snl␣1:1␣
pr011:028	2b	rikkaus	DER.SG.ILL.-3	rikkauteensa␣
pr011:028	2a	%case	LOC	
pr011:028	1	luottaa	ACT.PRES.3S	luottaa
pr011:028	-	(,)	PUNC	,␣
pr011:028	3	se	DEM.SG.NOM	se␣
pr011:028	4	kukistua	DER.ACT.PRES.3S	kukistuu
pr011:028	-	(,)	PUNC	,␣
pr011:028	5a	mutta	CNJ	mutta␣
pr011:028	6	vanhurskas	ADJ.PL.NOM	vanhurskaat␣
pr011:028	7	viheriöidä	ACT.PRES.3P	viheriöitsevät␣
pr011:028	5b	niin_kuin	SUBORD	niinkuin␣
pr011:028	5c	lehvä	SG.NOM	lehvä
pr011:028	-	(.)	PUNC	.␣
pr011:029	pr011:029	pr011:029	VERSE	Snl␣11:29␣
pr011:029	-	(joka)	REL.INDEF.SG.NOM	Joka␣
pr011:029	2	talo	NOM&SGGEN.-3	talonsa␣
pr011:029	1	rappio	SG.ALL	rappiolle␣
pr011:029	1	saattaa	ACT.PRES.3S	saattaa
pr011:029	-	(,)	PUNC	,␣
pr011:029	3	periä	ACT.PRES.3S	perii␣
pr011:029	4	tuuli	SG.PTV	tuulta
pr011:029	-	(,)	PUNC	,␣
pr011:029	5a	ja	CNJ	ja␣
pr011:029	6	hullu	ADJ.SG.NOM	hullu␣
pr011:029	-	(joutua)	ACT.PRES.3S	joutuu␣
pr011:029	7b 8	viisas	ADJ.SG.GEN	viisaan␣
pr011:029	7a	%case	GEN	
pr011:029	5b	orja	SG.TRA	orjaksi
pr011:029	-	(.)	PUNC	.␣
pr011:030	pr011:030	pr011:030	VERSE	Snl␣11:30␣
pr011:030	2	vanhurskas	ADJ.SG.GEN	Vanhurskaan␣
pr011:030	1	hedelmä	SG.NOM	hedelmä␣
pr011:030	-	(olla)	COP.ACT.PRES.3S	on␣
pr011:030	4	elämä	DER.SG.GEN	elämän␣
pr011:030	3	puu	SG.NOM	puu
pr011:030	-	(,)	PUNC	,␣
pr011:030	5a	ja	CNJ	ja␣
pr011:030	7	viisas	ADJ.SG.NOM	viisas␣
pr011:030	5b	voittaa	ACT.PRES.3S	voittaa␣
pr011:030	6	sielu	PL.PTV	sieluja
pr011:030	-	(.)	PUNC	.␣
pr011:031	pr011:031	pr011:031	VERSE	Snl␣11:31␣
pr011:031	1	katso	INTJ	Katso
pr011:031	-	(,)	PUNC	,␣
pr011:031	2	vanhurskas	ADJ.SG.NOM	vanhurskas␣
pr011:031	4	saada	ACT.PRES.3S	saa␣
pr011:031	4	palkka	NOM&SGGEN.-3	palkkansa␣
pr011:031	3b	maa	SG.GEN	maan␣
pr011:031	3a	päällä	PREP	päällä
pr011:031	-	(,)	PUNC	,␣
pr011:031	5	saati		saati␣
pr011:031	6	sitten	ADV	sitten␣
pr011:031	7	jumalaton	DER.ADJ.SG.NOM	jumalaton␣
pr011:031	8a	ja	CNJ	ja␣
pr011:031	8b	syntinen	ADJ.SG.NOM	syntinen
pr011:031	-	(.)	PUNC	.␣
pr012:001	pr012:001	pr012:001	VERSE	Snl␣12:1␣
pr012:001	4	tieto	SG.PTV	Tietoa␣
pr012:001	3	rakastaa	ACT.PRES.3S	rakastaa
pr012:001	-	(,)	PUNC	,␣
pr012:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr012:001	2	kuritus	DER.SG.PTV	kuritusta␣
pr012:001	1	rakastaa	ACT.PRES.3S	rakastaa
pr012:001	-	(,)	PUNC	,␣
pr012:001	5a	mutta	CNJ	mutta␣
pr012:001	7	järjetön	DER.ADJ.SG.NOM	järjetön␣
pr012:001	-	(se)	DEM.SG.NOM	se
pr012:001	-	(,)	PUNC	,␣
pr012:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr012:001	6	nuhde	SG.PTV	nuhdetta␣
pr012:001	5b	vihata	ACT.PRES.3S	vihaa
pr012:001	-	(.)	PUNC	.␣
pr012:002	pr012:002	pr012:002	VERSE	Snl␣12:2␣
pr012:002	1	hyvä	ADJ.SG.NOM	Hyvä␣
pr012:002	2	saada	ACT.PRES.3S	saa␣
pr012:002	4b	Herra	SG.GEN	Herran␣
pr012:002	4a	%case	GEN	
pr012:002	3	mieli_suosio	SG.GEN	mielisuosion
pr012:002	-	(,)	PUNC	,␣
pr012:002	5a	mutta	CNJ	mutta␣
pr012:002	5b 6	juonittelija	DER.SG.GEN	juonittelijan␣
pr012:002	7	(hän)	PERS.SG.NOM	hän␣
pr012:002	7	tuomita	ACT.PRES.3S	tuomitsee␣
pr012:002	7	syyllinen	DER.ADJ.SG.TRA	syylliseksi
pr012:002	-	(.)	PUNC	.␣
pr012:003	pr012:003	pr012:003	VERSE	Snl␣12:3␣
pr012:003	1	ei	NEGV.3S	Ei␣
pr012:003	3	ihminen	SG.NOM	ihminen␣
pr012:003	2	kestää	ACT.PRES.NEG	kestä␣
pr012:003	4b	jumalattomuus	DER.SG.GEN	jumalattomuuden␣
pr012:003	4a	varassa	POST	varassa
pr012:003	-	(,)	PUNC	,␣
pr012:003	5a	mutta	CNJ	mutta␣
pr012:003	6	vanhurskas	ADJ.PL.GEN	vanhurskasten␣
pr012:003	5b	juuri	SG.NOM	juuri␣
pr012:003	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:003	8	horjumaton	DER.ADJ.SG.NOM	horjumaton
pr012:003	7	%inflection	DER.ADJ.SG.NOM	
pr012:003	-	(.)	PUNC	.␣
pr012:004	pr012:004	pr012:004	VERSE	Snl␣12:4␣
pr012:004	2	kelpo	ADJ.SG.NOM	Kelpo␣
pr012:004	1	vaimo	SG.NOM	vaimo␣
pr012:004	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:004	4	puoliso	NOM&SGGEN.-3	puolisonsa␣
pr012:004	3	kruunu	SG.NOM	kruunu
pr012:004	-	(,)	PUNC	,␣
pr012:004	5a	mutta	CNJ	mutta␣
pr012:004	7	kunnoton	DER.ADJ.SG.NOM	kunnoton␣
pr012:004	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:004	5b	kuin	SUBORD	kuin␣
pr012:004	5c	mätä	SG.NOM	mätä␣
pr012:004	pers%6b	hän	PERS.SG.GEN	hänen␣
pr012:004	6b	luu	PL.INE.-3	luissansa
pr012:004	6a	%case	LOC	
pr012:004	-	(.)	PUNC	.␣
pr012:005	pr012:005	pr012:005	VERSE	Snl␣12:5␣
pr012:005	2	vanhurskas	ADJ.PL.GEN	Vanhurskasten␣
pr012:005	1	aivoitus	PL.NOM	aivoitukset␣
pr012:005	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr012:005	3	oikea	ADJ.PL.NOM	oikeat
pr012:005	-	(,)	PUNC	,␣
pr012:005	5	jumalaton	DER.ADJ.PL.GEN	jumalattomien␣
pr012:005	4	hanke	PL.NOM	hankkeet␣
pr012:005	6	petollinen	ADJ.PL.NOM	petolliset
pr012:005	-	(.)	PUNC	.␣
pr012:006	pr012:006	pr012:006	VERSE	Snl␣12:6␣
pr012:006	2	jumalaton	DER.ADJ.PL.GEN	Jumalattomien␣
pr012:006	1	puhe	PL.NOM	puheet␣
pr012:006	3	väijyä	ACT.PRES.3P	väijyvät␣
pr012:006	4	veri	SG.PTV	verta
pr012:006	-	(,)	PUNC	,␣
pr012:006	5a	mutta	CNJ	mutta␣
pr012:006	6	oikea_mielinen	ADJ.PL.NOM	oikeamieliset␣
pr012:006	7	pelastaa	ACT.PRES.3S	pelastaa␣
pr012:006	pers%7	he	PERS.PL.GEN	heidän␣
pr012:006	5b	suu	NOM&SGGEN.-3	suunsa
pr012:006	-	(.)	PUNC	.␣
pr012:007	pr012:007	pr012:007	VERSE	Snl␣12:7␣
pr012:007	2	jumalaton	DER.ADJ.PL.NOM	Jumalattomat␣
pr012:007	1	kukistua	DER.ACT.PRES.3P	kukistuvat␣
pr012:007	3b	olematon	DER.ADJ.PL.ILL	olemattomiin
pr012:007	3a	%inflection	DER.ADJ.PL.ILL	
pr012:007	-	(,)	PUNC	,␣
pr012:007	4a	mutta	CNJ	mutta␣
pr012:007	5	vanhurskas	ADJ.PL.GEN	vanhurskasten␣
pr012:007	4b	huone	SG.NOM	huone␣
pr012:007	6	pysyä	ACT.PRES.3S	pysyy
pr012:007	-	(.)	PUNC	.␣
pr012:008	pr012:008	pr012:008	VERSE	Snl␣12:8␣
pr012:008	2	ymmärrys	DER.NOM&SGGEN.-3	Ymmärryksensä␣
pr012:008	1b	mukaan	POST	mukaan␣
pr012:008	1a	%case	LOC	
pr012:008	4	mies	SG.PTV	miestä␣
pr012:008	3	kiittää	PSS.PRES	kiitetään
pr012:008	-	(,)	PUNC	,␣
pr012:008	5a	mutta	CNJ	mutta␣
pr012:008	5b 6	nurja_sydäminen	ADJ.SG.PTV	nurjasydämistä␣
pr012:008	8b	halveksia	PSS.PRES	halveksitaan
pr012:008	7 8a	%case	?	
pr012:008	-	(.)	PUNC	.␣
pr012:009	pr012:009	pr012:009	VERSE	Snl␣12:9␣
pr012:009	1	parempi	ADJ.CMP.SG.NOM	Parempi␣
pr012:009	2	halpa-arvoinen	ADJ.SG.NOM	halpa-arvoinen
pr012:009	(3a)	-	UNTRANSLATED	
pr012:009	-	(,)	PUNC	,␣
pr012:009	4	joka	REL.SG.ADE	jolla␣
pr012:009	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:009	3b	palvelija	DER.SG.NOM	palvelija
pr012:009	-	(,)	PUNC	,␣
pr012:009	5a	kuin	SUBORD	kuin␣
pr012:009	5b	rehentelijä	DER.SG.NOM	rehentelijä
pr012:009	-	(,)	PUNC	,␣
pr012:009	6a	joka	REL.INDEF.SG.NOM	joka␣
pr012:009	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:009	6b	vailla	PREP	vailla␣
pr012:009	7	leipä	SG.PTV	leipää
pr012:009	-	(.)	PUNC	.␣
pr012:010	pr012:010	pr012:010	VERSE	Snl␣12:10␣
pr012:010	2	vanhurskas	ADJ.SG.NOM	Vanhurskas␣
pr012:010	1	tuntea	ACT.PRES.3S	tuntee
pr012:010	-	(,)	PUNC	,␣
pr012:010	-	(mikä)	INT.REL.SG.PTV	mitä␣
pr012:010	pers%4	hän	PERS.SG.GEN	hänen␣
pr012:010	4	karja	NOM&SGGEN.-3	karjansa␣
pr012:010	3	kaivata	ACT.PRES.3S	kaipaa
pr012:010	-	(,)	PUNC	,␣
pr012:010	5a	mutta	CNJ	mutta␣
pr012:010	6	jumalaton	DER.PL.GEN	jumalattomain␣
pr012:010	5b	sydän	SG.NOM	sydän␣
pr012:010	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:010	7	armoton	DER.ADJ.SG.NOM	armoton
pr012:010	-	(.)	PUNC	.␣
pr012:011	pr012:011	pr012:011	VERSE	Snl␣12:11␣
pr012:011	-	(joka)	REL.INDEF.SG.NOM	Joka␣
pr012:011	2	pelto	NOM&SGGEN.-3	peltonsa␣
pr012:011	1	viljellä	ACT.PRES.3S	viljelee
pr012:011	-	(,)	PUNC	,␣
pr012:011	3	saada	ACT.PRES.3S	saa␣
pr012:011	4	leipä	SG.PTV	leipää␣
pr012:011	3	kyllin	AD-A	kyllin
pr012:011	-	(,)	PUNC	,␣
pr012:011	5a	mutta	CNJ	mutta␣
pr012:011	6	tyhjä	ADJ.SG.GEN	tyhjän␣
pr012:011	5b	tavoittelija	DER.SG.NOM	tavoittelija␣
pr012:011	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:011	8	mieli	SG.PTV	mieltä␣
pr012:011	7	vailla	PREP	vailla
pr012:011	-	(.)	PUNC	.␣
pr012:012	pr012:012	pr012:012	VERSE	Snl␣12:12␣
pr012:012	2	jumalaton	DER.ADJ.SG.NOM	Jumalaton␣
pr012:012	1	himoita	ACT.PRES.3S	himoitsee␣
pr012:012	4	paha	ADJ.PL.GEN	pahojen␣
pr012:012	3	saalis	SG.PTV	saalista
pr012:012	-	(,)	PUNC	,␣
pr012:012	5a	mutta	CNJ	mutta␣
pr012:012	6	vanhurskas	ADJ.PL.GEN	vanhurskasten␣
pr012:012	5b	juuri	SG.NOM	juuri␣
pr012:012	7	olla	COP.ACT.PRES.3S	on␣
pr012:012	7	antoisa	ADJ.SG.NOM	antoisa
pr012:012	-	(.)	PUNC	.␣
pr012:013	pr012:013	pr012:013	VERSE	Snl␣12:13␣
pr012:013	2	huuli	PL.GEN	Huulten␣
pr012:013	1b	rikkomus	SG.NOM	rikkomus␣
pr012:013	1a	%case	NOM	
pr012:013	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:013	4	paha	ADJ.SG.NOM	paha␣
pr012:013	3	ansa	SG.NOM	ansa
pr012:013	-	(,)	PUNC	,␣
pr012:013	5a	mutta	CNJ	mutta␣
pr012:013	7	vanhurskas	ADJ.SG.NOM	vanhurskas␣
pr012:013	5b	päästä	ACT.PRES.3S	pääsee␣
pr012:013	6b	hätä	SG.ELA	hädästä
pr012:013	6a	%case	LOC	
pr012:013	-	(.)	PUNC	.␣
pr012:014	pr012:014	pr012:014	VERSE	Snl␣12:14␣
pr012:014	2	suu	NOM&SGGEN.-3	Suunsa␣
pr012:014	1b	hedelmä	SG.ELA	hedelmästä␣
pr012:014	1a	%case	LOC	
pr012:014	(3)	-	UNTRANSLATED	
pr012:014	4	saada	ACT.PRES.3S	saa␣
pr012:014	4	kyllälti	DER.ADV	kyllälti␣
pr012:014	5	hyvä	ADJ.SG.PTV	hyvää
pr012:014	-	(,)	PUNC	,␣
pr012:014	6a	ja	CNJ	ja␣
pr012:014	8	ihminen	PL.GEN	ihmisten␣
pr012:014	11	eteen	PREP	eteen␣
pr012:014	10	kiertyä	ACT.PRES.3P	kiertyvät␣
pr012:014	-	(hän)	PERS.SG.GEN	hänen␣
pr012:014	7	käsi	PL.GEN.-3	kättensä␣
pr012:014	6b	työ	PL.NOM	työt
pr012:014	-	(.)	PUNC	.␣
pr012:015	pr012:015	pr012:015	VERSE	Snl␣12:15␣
pr012:015	2	hullu	ADJ.SG.GEN	Hullun␣
pr012:015	1	tie	SG.NOM	tie␣
pr012:015	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:015	pers%4b	hän	PERS.SG.GEN	hänen␣
pr012:015	-	(oma)	ADJ.PL.INE	omissa␣
pr012:015	4b	silmä	PL.INE.-3	silmissään␣
pr012:015	4a	%case	LOC	
pr012:015	3	oikea	ADJ.SG.NOM	oikea
pr012:015	-	(,)	PUNC	,␣
pr012:015	5a	mutta	CNJ	mutta␣
pr012:015	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr012:015	6b	neuvo	SG.PTV	neuvoa␣
pr012:015	6a	%case	PTV	
pr012:015	5b	kuulla	ACT.PRES.3S	kuulee
pr012:015	-	(,)	PUNC	,␣
pr012:015	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:015	7	viisas	ADJ.SG.NOM	viisas
pr012:015	-	(.)	PUNC	.␣
pr012:016	pr012:016	pr012:016	VERSE	Snl␣12:16␣
pr012:016	1	hullu	ADJ.SG.GEN	Hullun␣
pr012:016	4	suuttumus	SG.NOM	suuttumus␣
pr012:016	3	tulla	ACT.PRES.3S	tulee␣
pr012:016	2b	kohta	ADV	kohta␣
pr012:016	2a	%case	?	
pr012:016	3	ilmi	ADV.AD-A	ilmi
pr012:016	-	(,)	PUNC	,␣
pr012:016	5a	mutta	CNJ	mutta␣
pr012:016	7	mielevä	ADJ.SG.NOM	mielevä␣
pr012:016	5b	peittää	ACT.PRES.3S	peittää␣
pr012:016	-	(kärsiä:kärsimä)	PCPA.NOM&SGGEN.-3	kärsimänsä␣
pr012:016	6	häpeä	SG.GEN	häpeän
pr012:016	-	(.)	PUNC	.␣
pr012:017	pr012:017	pr012:017	VERSE	Snl␣12:17␣
pr012:017	2	tosi	ADJ.SG.GEN	Toden␣
pr012:017	1	puhuja	DER.SG.NOM	puhuja␣
pr012:017	3	lausua	ACT.PRES.3S	lausuu␣
pr012:017	4	oikeus	DER.SG.GEN	oikeuden
pr012:017	-	(,)	PUNC	,␣
pr012:017	5a	mutta	CNJ	mutta␣
pr012:017	6	väärä	ADJ.SG.NOM	väärä␣
pr012:017	5b	todistaja	DER.SG.NOM	todistaja␣
pr012:017	7	petos	SG.GEN	petoksen
pr012:017	-	(.)	PUNC	.␣
pr012:018	pr012:018	pr012:018	VERSE	Snl␣12:18␣
pr012:018	1	moni	INDEF.SG.NOM	Moni␣
pr012:018	2	viskoa	ACT.PRES.3S	viskoo␣
pr012:018	2	sana	PL.PTV	sanoja␣
pr012:018	3a	kuin	SUBORD	kuin␣
pr012:018	3b 4	miekan_pisto	PL.PTV	miekanpistoja
pr012:018	-	(,)	PUNC	,␣
pr012:018	5a	mutta	CNJ	mutta␣
pr012:018	6	viisas	ADJ.PL.GEN	viisasten␣
pr012:018	5b	kieli	SG.NOM	kieli␣
pr012:018	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:018	7	lääke	SG.NOM	lääke
pr012:018	-	(.)	PUNC	.␣
pr012:019	pr012:019	pr012:019	VERSE	Snl␣12:19␣
pr012:019	2	totuus	SG.GEN	Totuuden␣
pr012:019	1	huuli	PL.NOM	huulet␣
pr012:019	3	pysyä	ACT.PRES.3P	pysyvät␣
pr012:019	4b	iäti	ADV	iäti
pr012:019	4a	%case	?	
pr012:019	-	(,)	PUNC	,␣
pr012:019	5a	mutta	CNJ	mutta␣
pr012:019	8	valhe	SG.GEN	valheen␣
pr012:019	7	kieli	SG.NOM	kieli␣
pr012:019	-	(vain)	ADV	vain␣
pr012:019	6	tuokio	SG.GEN	tuokion
pr012:019	5b	%case	GEN	
pr012:019	-	(.)	PUNC	.␣
pr012:020	pr012:020	pr012:020	VERSE	Snl␣12:20␣
pr012:020	-	(joka)	REL.PL.NOM	Jotka␣
pr012:020	4	paha	ADJ.SG.PTV	pahaa␣
pr012:020	3	miettiä	ACT.PRES.3P	miettivät
pr012:020	-	(,)	PUNC	,␣
pr012:020	-	(ne)	DEM.PL.ADE	niillä␣
pr012:020	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:020	2b	mieli	SG.INE	mielessä␣
pr012:020	2a	%case	LOC	
pr012:020	1	petos	SG.NOM	petos
pr012:020	-	(,)	PUNC	,␣
pr012:020	5a	mutta	CNJ	mutta␣
pr012:020	-	(joka)	REL.PL.NOM	jotka␣
pr012:020	6	rauha	SG.ILL	rauhaan␣
pr012:020	5c	neuvoa	ACT.PRES.3P	neuvovat
pr012:020	5b	%case	?	
pr012:020	-	(,)	PUNC	,␣
pr012:020	-	(ne)	DEM.PL.ALL	niille␣
pr012:020	-	(tulla)	ACT.PRES.3S	tulee␣
pr012:020	7	ilo	SG.NOM	ilo
pr012:020	-	(.)	PUNC	.␣
pr012:021	pr012:021	pr012:021	VERSE	Snl␣12:21␣
pr012:021	1	ei	NEGV.3S	Ei␣
pr012:021	2	tulla	ACT.PRES.NEG	tule␣
pr012:021	5	turmio	SG.PTV	turmiota␣
pr012:021	(4)	-	UNTRANSLATED	
pr012:021	3b	vanhurskas	ADJ.SG.ALL	vanhurskaalle
pr012:021	3a	%case	LOC	
pr012:021	-	(,)	PUNC	,␣
pr012:021	6a	mutta	CNJ	mutta␣
pr012:021	6b	jumalaton	DER.ADJ.PL.NOM	jumalattomat␣
pr012:021	7	olla	COP.ACT.PRES.3P	ovat␣
pr012:021	8	onnettomuus	DER.SG.PTV	onnettomuutta␣
pr012:021	7	täynnä	ADV	täynnä
pr012:021	-	(.)	PUNC	.␣
pr012:022	pr012:022	pr012:022	VERSE	Snl␣12:22␣
pr012:022	2	Herra	SG.ALL	Herralle␣
pr012:022	1	kauhistus	DER.SG.NOM	kauhistus␣
pr012:022	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr012:022	4	valheellinen	DER.ADJ.PL.NOM	valheelliset␣
pr012:022	3	huuli	PL.NOM	huulet
pr012:022	-	(,)	PUNC	,␣
pr012:022	5a	mutta	CNJ	mutta␣
pr012:022	5b	teko	PL.INE.-3	teoissaan␣
pr012:022	6	uskollinen	DER.ADJ.PL.NOM	uskolliset␣
pr012:022	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr012:022	pers%7	hän	PERS.SG.ALL	hänelle␣
pr012:022	7	otollinen	DER.ADJ.PL.NOM	otolliset
pr012:022	-	(.)	PUNC	.␣
pr012:023	pr012:023	pr012:023	VERSE	Snl␣12:23␣
pr012:023	2	mielevä	ADJ.SG.NOM	Mielevä␣
pr012:023	1	ihminen	SG.NOM	ihminen␣
pr012:023	3	peittää	ACT.PRES.3S	peittää␣
pr012:023	4	tieto	NOM&SGGEN.-3	tietonsa
pr012:023	-	(,)	PUNC	,␣
pr012:023	5a	mutta	CNJ	mutta␣
pr012:023	6	tyhmä	ADJ.PL.GEN	tyhmäin␣
pr012:023	5b	sydän	SG.NOM	sydän␣
pr012:023	7	huutaa	ACT.PRES.3S	huutaa␣
pr012:023	7	julki	ADV.AD-A	julki␣
pr012:023	8	hulluus	DER.NOM&SGGEN.-3	hulluutensa
pr012:023	-	(.)	PUNC	.␣
pr012:024	pr012:024	pr012:024	VERSE	Snl␣12:24␣
pr012:024	2	ahkera	ADJ.PL.GEN	Ahkerain␣
pr012:024	1	käsi	SG.NOM	käsi␣
pr012:024	3	(saada)	ACT.PRES.3S	saa␣
pr012:024	3	hallita	INF1.LAT	hallita
pr012:024	-	(,)	PUNC	,␣
pr012:024	4a	mutta	CNJ	mutta␣
pr012:024	4b	laiska	ADJ.SG.NOM	laiska␣
pr012:024	5	joutua	ACT.PRES.3S	joutuu␣
pr012:024	6b	työ_vero	SG.GEN	työveron␣
pr012:024	6a	alainen	ADJ.SG.TRA	alaiseksi
pr012:024	-	(.)	PUNC	.␣
pr012:025	pr012:025	pr012:025	VERSE	Snl␣12:25␣
pr012:025	1	huoli	SG.NOM	Huoli␣
pr012:025	4	painaa	ACT.PRES.3S	painaa␣
pr012:025	4	alas	ADV	alas␣
pr012:025	3	mies	SG.GEN	miehen␣
pr012:025	2b	mieli	SG.GEN	mielen
pr012:025	2a	%case	GEN	
pr012:025	-	(,)	PUNC	,␣
pr012:025	5a	mutta	CNJ	mutta␣
pr012:025	6	hyvä	ADJ.SG.NOM	hyvä␣
pr012:025	5b	sana	SG.NOM	sana␣
pr012:025	pers%7	se	DEM.SG.GEN	sen␣
pr012:025	7	ilahuttaa	DER.ACT.PRES.3S	ilahuttaa
pr012:025	-	(.)	PUNC	.␣
pr012:026	pr012:026	pr012:026	VERSE	Snl␣12:26␣
pr012:026	3	vanhurskas	ADJ.SG.NOM	Vanhurskas␣
pr012:026	1	opastaa	ACT.PRES.3S	opastaa␣
pr012:026	2b	lähimmäinen	SG.PTV.-3	lähimmäistänsä
pr012:026	2a	%case	PTV	
pr012:026	-	(,)	PUNC	,␣
pr012:026	4a	mutta	CNJ	mutta␣
pr012:026	5	jumalaton	DER.ADJ.PL.NOM	jumalattomat␣
pr012:026	6	eksyttää	DER.ACT.PRES.3S	eksyttää␣
pr012:026	pers%6	he	PERS.PL.GEN	heidän␣
pr012:026	-	(oma)	ADJ.SG.NOM	oma␣
pr012:026	4b	tie	NOM&SGGEN.-3	tiensä
pr012:026	-	(.)	PUNC	.␣
pr012:027	pr012:027	pr012:027	VERSE	Snl␣12:27␣
pr012:027	3	laiska	ADJ.SG.NOM	Laiska␣
pr012:027	1	ei	NEGV.3S	ei␣
pr012:027	2	(saada)	ACT.PRES.3S	saa␣
pr012:027	2	ajaa:ajettu	PSS.PCP2.SG.TRA	ajetuksi␣
pr012:027	pers%4	itse	REFL.SG.ALL.-3	itselleen␣
pr012:027	4	riista	SG.PTV	riistaa
pr012:027	-	(,)	PUNC	,␣
pr012:027	5a	mutta	CNJ	mutta␣
pr012:027	8	ahkeruus	DER.SG.NOM	ahkeruus␣
pr012:027	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:027	6	ihminen	SG.ALL	ihmiselle␣
pr012:027	7	kallis	ADJ.SG.NOM	kallis␣
pr012:027	5b	tavara	SG.NOM	tavara
pr012:027	-	(.)	PUNC	.␣
pr012:028	pr012:028	pr012:028	VERSE	Snl␣12:28␣
pr012:028	2	vanhurskaus	DER.SG.GEN	Vanhurskauden␣
pr012:028	1b	polku	SG.ADE	polulla␣
pr012:028	1a	%case	LOC	
pr012:028	-	(olla)	COP.ACT.PRES.3S	on␣
pr012:028	3	elämä	DER.SG.NOM	elämä
pr012:028	-	(,)	PUNC	,␣
pr012:028	4a	ja	CNJ	ja␣
pr012:028	-	(se)	DEM.SG.GEN	sen␣
pr012:028	4b	tie	SG.GEN	tien␣
pr012:028	5	kulku	SG.NOM	kulku␣
pr012:028	6	ei	NEGV.3S	ei␣
pr012:028	-	(olla)	COP.ACT.PRES.NEG	ole␣
pr012:028	7	kuolema	DER.SG.TRA	kuolemaksi
pr012:028	-	(.)	PUNC	.␣
pr013:001	pr013:001	pr013:001	VERSE	Snl␣13:1␣
pr013:001	2	viisas	ADJ.SG.NOM	Viisas␣
pr013:001	1	poika	SG.NOM	poika␣
pr013:001	-	(kuulla)	ACT.PRES.3S	kuulee␣
pr013:001	4	isä	SG.GEN	isän␣
pr013:001	3	kuritus	DER.SG.PTV	kuritusta
pr013:001	-	(,)	PUNC	,␣
pr013:001	5a	mutta	CNJ	mutta␣
pr013:001	5b	pilkkaaja	DER.SG.NOM	pilkkaaja␣
pr013:001	6	ei	NEGV.3S	ei␣
pr013:001	7	(ottaa)	ACT.PRES.NEG	ota␣
pr013:001	8	nuhde	SG.PTV	nuhdetta␣
pr013:001	7	kuulla	INF1.TRA.-3	kuullaksensa
pr013:001	-	(.)	PUNC	.␣
pr013:002	pr013:002	pr013:002	VERSE	Snl␣13:2␣
pr013:002	2	suu	NOM&SGGEN.-3	Suunsa␣
pr013:002	1b	hedelmä	SG.ELA	hedelmästä␣
pr013:002	1a	%case	LOC	
pr013:002	(3)	-	UNTRANSLATED	
pr013:002	4	(saada)	ACT.PRES.3S	saa␣
pr013:002	4	nauttia	INF1.LAT	nauttia␣
pr013:002	5	hyvä	ADJ.SG.PTV	hyvää
pr013:002	-	(,)	PUNC	,␣
pr013:002	6a	mutta	CNJ	mutta␣
pr013:002	7	uskoton	DER.ADJ.PL.ADE	uskottomilla␣
pr013:002	-	(olla)	COP.ACT.PRES.3S	on␣
pr013:002	6b	halu	SG.NOM	halu␣
pr013:002	8	väki_valta	SG.ILL	väkivaltaan
pr013:002	-	(.)	PUNC	.␣
pr013:003	pr013:003	pr013:003	VERSE	Snl␣13:3␣
pr013:003	-	(joka)	REL.INDEF.SG.NOM	Joka␣
pr013:003	1	suistaa	ACT.PRES.3S	suistaa␣
pr013:003	2	suu	NOM&SGGEN.-3	suunsa
pr013:003	-	(,)	PUNC	,␣
pr013:003	-	(se)	DEM.SG.NOM	se␣
pr013:003	3	säilyttää	DER.ACT.PRES.3S	säilyttää␣
pr013:003	4	henki	NOM&SGGEN.-3	henkensä
pr013:003	-	(,)	PUNC	,␣
pr013:003	-	(mutta)	CNJ	mutta␣
pr013:003	5 6	avo_suinen	ADJ.SG.NOM	avosuinen␣
pr013:003	-	(joutua)	ACT.PRES.3S	joutuu␣
pr013:003	7	turmio	SG.ILL	turmioon
pr013:003	8	%inflection	SG.ILL	
pr013:003	-	(.)	PUNC	.␣
pr013:004	pr013:004	pr013:004	VERSE	Snl␣13:4␣
pr013:004	4	laiska	ADJ.SG.GEN	Laiskan␣
pr013:004	3	sielu	SG.NOM	sielu␣
pr013:004	1	haluta	ACT.PRES.3S	haluaa
pr013:004	-	(,)	PUNC	,␣
pr013:004	2b	saada	INF3.ABE	saamatta␣
pr013:004	2a	%inflection	INF3.ABE	
pr013:004	2b	mikään	INDEF.SG.PTV	mitään
pr013:004	-	(,)	PUNC	,␣
